mID,mDesc
4004,1레벨 버서크 강화
4005,1레벨 매직 이뮤니티 강화
4006,1레벨 앤듀랜스 강화
4007,1레벨 최후의 저항 강화
4008,1레벨 아머 크러쉬 강화
4009,1레벨 숙련된 방어 강화
4010,1레벨 트리플 히트 강화
5002,1레벨 이그나이트 샷 강화
5003,1레벨 부스트 강화
5004,1레벨 아머 브레이크 강화
5005,1레벨 트리플 어택 강화
5006,1레벨 포지션 락 강화
5008,1레벨 견제 강화
5009,1레벨 그랩 샷 강화
6003,1레벨 파티 힐 강화
6004,1레벨 익스체인지 블러드 강화
6005,1레벨 마나 실드 강화
6006,1레벨 웹 강화
6007,1레벨 디스펠 매직 강화
6100,1레벨 마나게더 강화
6101,1레벨 블레스[마법] 강화
6102,1레벨 아이스 스톰 강화
6103,1레벨 라이트닝 콜 강화
6104,1레벨 플레임 스트라이크 강화
6105,1레벨 커버링 강화
6200,1레벨 둠 터치 강화
6201,1레벨 블레스 [마검] 강화
6202,1레벨 커즈 강화
6203,1레벨 소드마스터 강화
6204,1레벨 마나 컨버젼 강화
6205,1레벨 데스퍼레이트 강화
7003,1레벨 스캠퍼 강화
7004,1레벨 스운 강화
7005,1레벨 이베이전 강화
7006,1레벨 포이즌 블로우 강화
7007,1레벨 인비지빌리티 강화
7008,1레벨 트리플 크러쉬 강화
7009,1레벨 불멸 강화
940042,2레벨 버서크 강화
940043,3레벨 버서크 강화
940044,4레벨 버서크 강화
940045,5레벨 버서크 강화
940046,6레벨 버서크 강화
940047,7레벨 버서크 강화
940052,2레벨 매직 이뮤니티 강화
940053,3레벨 매직 이뮤니티 강화
940054,4레벨 매직 이뮤니티 강화
940055,5레벨 매직 이뮤니티 강화
940056,6레벨 매직 이뮤니티 강화
940057,7레벨 매직 이뮤니티 강화
940062,2레벨 앤듀랜스 강화
940063,3레벨 앤듀랜스 강화
940064,4레벨 앤듀랜스 강화
940065,5레벨 앤듀랜스 강화
940072,2레벨 최후의 저항 강화
940073,3레벨 최후의 저항 강화
940074,4레벨 최후의 저항 강화
940075,5레벨 최후의 저항 강화
940082,2레벨 아머 크러쉬 강화
940083,3레벨 아머 크러쉬 강화
940084,4레벨 아머 크러쉬 강화
940085,5레벨 아머 크러쉬 강화
940086,6레벨 아머 크러쉬 강화
940087,7레벨 아머 크러쉬 강화
940092,2레벨 숙련된 방어 강화
940093,3레벨 숙련된 방어 강화
940094,4레벨 숙련된 방어 강화
940095,5레벨 숙련된 방어 강화
940096,6레벨 숙련된 방어 강화
940097,7레벨 숙련된 방어 강화
940102,2레벨 트리플 히트 강화
940103,3레벨 트리플 히트 강화
940104,4레벨 트리플 히트 강화
940105,5레벨 쿼드러플 히트 강화
950022,2레벨 이그나이트 샷 강화
950023,3레벨 이그나이트 샷 강화
950024,4레벨 이그나이트 샷 강화
950025,5레벨 이그나이트 샷 강화
950026,6레벨 이그나이트 샷 강화
950027,7레벨 이그나이트 샷 강화
950032,2레벨 부스트 강화
950033,3레벨 부스트 강화
950034,4레벨 부스트 강화
950035,5레벨 부스트 강화
950036,6레벨 부스트 강화
950037,7레벨 부스트 강화
950042,2레벨 아머 브레이크 강화
950043,3레벨 아머 브레이크 강화
950044,4레벨 아머 브레이크 강화
950045,5레벨 아머 브레이크 강화
950046,6레벨 아머 브레이크 강화
950047,7레벨 아머 브레이크 강화
950052,2레벨 트리플 어택 강화
950053,3레벨 트리플 어택 강화
950054,4레벨 트리플 어택 강화
950055,5레벨 쿼드러플 어택 강화
950062,2레벨 포지션 락 강화
950063,3레벨 포지션 락 강화
950064,4레벨 포지션 락 강화
950065,5레벨 포지션 락 강화
950082,2레벨 견제 강화
950083,3레벨 견제 강화
950084,4레벨 견제 강화
950085,5레벨 견제 강화
950086,6레벨 견제 강화
950087,7레벨 견제 강화
950092,2레벨 그랩 샷 강화
950093,3레벨 그랩 샷 강화
950094,4레벨 그랩 샷 강화
950095,5레벨 그랩 샷 강화
960032,2레벨 파티 힐 강화
960033,3레벨 파티 힐 강화
960034,4레벨 파티 힐 강화
960035,5레벨 파티 힐 강화
960036,6레벨 파티 힐 강화
960037,7레벨 파티 힐 강화
960042,2레벨 익스체인지 블러드 강화
960043,3레벨 익스체인지 블러드 강화
960044,4레벨 익스체인지 블러드 강화
960045,5레벨 익스체인지 블러드 강화
960046,6레벨 익스체인지 블러드 강화
960047,7레벨 익스체인지 블러드 강화
960052,2레벨 마나 실드 강화
960053,3레벨 마나 실드 강화
960054,4레벨 마나 실드 강화
960055,5레벨 마나 실드 강화
960056,6레벨 마나 실드 강화
960057,7레벨 마나 실드 강화
960062,2레벨 웹 강화
960063,3레벨 웹 강화
960064,4레벨 웹 강화
960065,5레벨 웹 강화
960072,2레벨 디스펠 매직 강화
960073,3레벨 디스펠 매직 강화
960074,4레벨 디스펠 매직 강화
960075,5레벨 디스펠 매직 강화
961002,2레벨 마나게더 강화
961003,3레벨 마나게더 강화
961004,4레벨 마나게더 강화
961005,5레벨 마나게더 강화
961012,2레벨 블레스[마법] 강화
961013,3레벨 블레스[마법] 강화
961014,4레벨 블레스[마법] 강화
961015,5레벨 블레스[마법] 강화
961022,2레벨 아이스 스톰 강화
961023,3레벨 아이스 스톰 강화
961024,4레벨 아이스 스톰 강화
961025,5레벨 아이스 스톰 강화
961032,2레벨 라이트닝 콜 강화
961033,3레벨 라이트닝 콜 강화
961034,4레벨 라이트닝 콜 강화
961035,5레벨 라이트닝 콜 강화
961042,2레벨 플레임 스트라이크 강화
961043,3레벨 플레임 스트라이크 강화
961044,4레벨 플레임 스트라이크 강화
961045,5레벨 플레임 스트라이크 강화
961052,2레벨 커버링 강화
961053,3레벨 커버링 강화
961054,4레벨 커버링 강화
961055,5레벨 커버링 강화
962002,2레벨 둠 터치 강화
962003,3레벨 둠 터치 강화
962004,4레벨 둠 터치 강화
962005,5레벨 둠 터치 강화
962006,6레벨 둠 터치 강화
962007,7레벨 둠 터치 강화
962012,2레벨 블레스 [마검] 강화
962013,3레벨 블레스 [마검] 강화
962014,4레벨 블레스 [마검] 강화
962015,5레벨 블레스 [마검] 강화
962016,6레벨 블레스 [마검] 강화
962017,7레벨 블레스 [마검] 강화
962022,2레벨 커즈 강화
962023,3레벨 커즈 강화
962024,4레벨 커즈 강화
962025,5레벨 커즈 강화
962026,6레벨 커즈 강화
962027,7레벨 커즈 강화
962032,2레벨 소드마스터 강화
962033,3레벨 소드마스터 강화
962034,4레벨 소드마스터 강화
962035,5레벨 소드마스터 강화
962036,6레벨 소드마스터 강화
962037,7레벨 소드마스터 강화
962042,2레벨 마나 컨버젼 강화
962043,3레벨 마나 컨버젼 강화
962044,4레벨 마나 컨버젼 강화
962045,5레벨 마나 컨버젼 강화
962052,2레벨 데스퍼레이트 강화
962053,3레벨 데스퍼레이트 강화
962054,4레벨 데스퍼레이트 강화
962055,5레벨 데스퍼레이트 강화
970032,2레벨 스캠퍼 강화
970033,3레벨 스캠퍼 강화
970034,4레벨 스캠퍼 강화
970035,5레벨 스캠퍼 강화
970036,6레벨 스캠퍼 강화
970037,7레벨 스캠퍼 강화
970042,2레벨 스운 강화
970043,3레벨 스운 강화
970044,4레벨 스운 강화
970045,5레벨 스운 강화
970046,6레벨 스운 강화
970047,7레벨 스운 강화
970052,2레벨 이베이전 강화
970053,3레벨 이베이전 강화
970054,4레벨 이베이전 강화
970055,5레벨 이베이전 강화
970056,6레벨 이베이전 강화
970057,7레벨 이베이전 강화
970062,2레벨 포이즌 블로우 강화
970063,3레벨 포이즌 블로우 강화
970064,4레벨 포이즌 블로우 강화
970065,5레벨 포이즌 블로우 강화
970066,6레벨 포이즌 블로우 강화
970067,7레벨 포이즌 블로우 강화
970072,2레벨 인비지빌리티 강화
970073,3레벨 인비지빌리티 강화
970074,4레벨 인비지빌리티 강화
970075,5레벨 인비지빌리티 강화
970082,2레벨 트리플 크러쉬 강화
970083,3레벨 트리플 크러쉬 강화
970084,4레벨 트리플 크러쉬 강화
970085,5레벨 쿼드러플 크러쉬 강화
970092,2레벨 불멸 강화
970093,3레벨 불멸 강화
970094,4레벨 불멸 강화
970095,5레벨 불멸 강화
