mID,mArg0,mArg1,mArg2,mProb
1,300008,코볼트,,3.9619
1,300008,하피,,3.9619
1,300008,놀 병사,,3.9619
1,300008,오크,,3.9619
1,300008,그렘린,,3.9619
1,300008,홉 고블린,,3.9619
1,300008,용아병,,3.9619
1,300008,좀비,,3.9619
1,300008,버섯돌이,,3.9619
1,300008,콜로복,,3.9619
1,300008,선인장,,3.9619
1,300008,갈색 곰,,3.9619
1,300008,놀 아처,,3.9619
1,300008,코볼트 아처,,3.9619
1,300008,식인늑대,,3.9618
1,300008,리자드맨,,3.9618
1,300008,군,,3.9618
1,300008,벌거숭이 군,,3.9618
1,300008,청개구리,,3.9618
1,300008,괴물게,,3.9618
1,300008,인퍼날,,0.8422
1,300008,버서커,,0.8422
1,300008,가고일,,0.8422
1,300008,데몬 스토커,,0.8422
1,300008,캐노네이드 키틴,,0.8422
1,300008,데몬,,0.8422
1,300008,러스트 뱀파이어,,0.8422
1,300008,뱀파이어 퀸,,0.8422
1,300008,데빌,,0.8422
1,300008,스켈레톤 나이트,,0.8422
1,300008,노움,,0.8422
1,300008,오크 전사,,0.8422
1,300008,트롤,,0.8422
1,300008,루움,,0.8421
1,300008,본보우 아크리언,,0.8421
1,300008,메테오스 레인저,,0.8421
1,300008,임프,,0.8421
1,300008,뱅갈 나이트,,0.8421
1,300008,바바야가,,0.8421
1,300008,메테오스 쉐도우,,0.8421
1,300008,트로글다이트,,0.8421
1,300008,곰인형,,0.8421
1,300008,문엘프 전사,,0.8421
1,300008,문엘프 마법사,,0.8421
1,300008,레프리컨,,0.0135
1,300008,몽크마스터,,0.0135
1,300008,래서 아스타로트,,0.0135
1,300008,드래곤 나이트,,0.0135
1,300008,노아스,,0.0135
1,300008,엘라임,,0.0135
1,300008,크루얼 크루세이더,,0.0135
1,300008,퓨리,,0.0135
1,300008,수호자 엘리엇,,0.0135
1,300008,래서 루시퍼,,0.0135
1,300008,드래곤 나이트 아처,,0.0135
1,300008,님로드 크루세이더,,0.0135
1,300008,광휘의 엘로라,,0.0135
1,300008,파이어 데몬,,0.0135
1,300008,슈리엘,,0.0135
1,300008,네크로맨서,,0.0134
1,300008,쉐이드 웨폰,,0.0134
1,300008,시아페,,0.0134
1,300008,골든 엠페러,,0.0134
1,300008,레이커,,0.0134
1,300008,타락한 엘프,,0.0134
1,300008,문라이트 네메시스,,0.0134
1,300008,가이아,,0.0134
1,300008,골든 엠페러 아처,,0.0134
1,300008,타락한 엘프 아처,,0.0134
1,300008,스핀들 네메시스,,0.0134
1,300008,가이아 거너,,0.0134
1,300008,차크람 소녀,,0.0134
1,300008,길가메쉬 나이트,,0.0134
1,300008,길가메쉬 아처,,0.0134
1,300008,바바리안,,0.0134
1,300008,에리세드,,0.0134
1,300008,글래디에이터,,0.0134
1,300008,아크데몬,,0.0134
1,300008,아수라,,0.0134
1,300008,헤라클레스,,0.0134
1,300008,라르카 집정관,,0.0134
1,300008,리치 킹,,0.0134
1,300008,황천의 기사,,0.0134
1,300008,황천의 레인저,,0.0134
1,300008,렉스,,0.0134
1,300009,코볼트,,3.9575
1,300009,하피,,3.9575
1,300009,놀 병사,,3.9575
1,300009,오크,,3.9575
1,300009,그렘린,,3.9575
1,300009,홉 고블린,,3.9575
1,300009,용아병,,3.9575
1,300009,좀비,,3.9575
1,300009,버섯돌이,,3.9575
1,300009,콜로복,,3.9575
1,300009,선인장,,3.9575
1,300009,갈색 곰,,3.9575
1,300009,놀 아처,,3.9574
1,300009,코볼트 아처,,3.9574
1,300009,식인늑대,,3.9574
1,300009,리자드맨,,3.9574
1,300009,군,,3.9574
1,300009,벌거숭이 군,,3.9574
1,300009,청개구리,,3.9574
1,300009,괴물게,,3.9574
1,300009,인퍼날,,0.8422
1,300009,버서커,,0.8422
1,300009,가고일,,0.8422
1,300009,데몬 스토커,,0.8422
1,300009,캐노네이드 키틴,,0.8422
1,300009,데몬,,0.8422
1,300009,러스트 뱀파이어,,0.8422
1,300009,뱀파이어 퀸,,0.8422
1,300009,데빌,,0.8422
1,300009,스켈레톤 나이트,,0.8422
1,300009,노움,,0.8422
1,300009,오크 전사,,0.8422
1,300009,트롤,,0.8422
1,300009,루움,,0.8421
1,300009,본보우 아크리언,,0.8421
1,300009,메테오스 레인저,,0.8421
1,300009,임프,,0.8421
1,300009,뱅갈 나이트,,0.8421
1,300009,바바야가,,0.8421
1,300009,메테오스 쉐도우,,0.8421
1,300009,트로글다이트,,0.8421
1,300009,곰인형,,0.8421
1,300009,문엘프 전사,,0.8421
1,300009,문엘프 마법사,,0.8421
1,300009,레프리컨,,0.0135
1,300009,몽크마스터,,0.0135
1,300009,래서 아스타로트,,0.0135
1,300009,드래곤 나이트,,0.0135
1,300009,노아스,,0.0135
1,300009,엘라임,,0.0135
1,300009,크루얼 크루세이더,,0.0135
1,300009,퓨리,,0.0135
1,300009,수호자 엘리엇,,0.0135
1,300009,래서 루시퍼,,0.0135
1,300009,드래곤 나이트 아처,,0.0135
1,300009,님로드 크루세이더,,0.0135
1,300009,광휘의 엘로라,,0.0135
1,300009,파이어 데몬,,0.0135
1,300009,슈리엘,,0.0135
1,300009,네크로맨서,,0.0134
1,300009,쉐이드 웨폰,,0.0134
1,300009,시아페,,0.0134
1,300009,골든 엠페러,,0.0134
1,300009,레이커,,0.0134
1,300009,타락한 엘프,,0.0134
1,300009,문라이트 네메시스,,0.0134
1,300009,가이아,,0.0134
1,300009,골든 엠페러 아처,,0.0134
1,300009,타락한 엘프 아처,,0.0134
1,300009,스핀들 네메시스,,0.0134
1,300009,가이아 거너,,0.0134
1,300009,차크람 소녀,,0.0134
1,300009,길가메쉬 나이트,,0.0134
1,300009,길가메쉬 아처,,0.0134
1,300009,바바리안,,0.0134
1,300009,에리세드,,0.0134
1,300009,글래디에이터,,0.0134
1,300009,아크데몬,,0.0134
1,300009,아수라,,0.0134
1,300009,헤라클레스,,0.0134
1,300009,라르카 집정관,,0.0134
1,300009,리치 킹,,0.0134
1,300009,황천의 기사,,0.0134
1,300009,황천의 레인저,,0.0134
1,300009,렉스,,0.0134
1,300009,메타트론 아처,,0.003
1,300009,메타트론,,0.003
1,300009,아폴론,,0.003
1,300009,아르테미스,,0.003
1,300009,크로노스,,0.003
1,300009,오페르시나,,0.003
1,300009,크로노스 아처,,0.003
1,300009,오페르시나 아처,,0.003
1,300009,비숍,,0.003
1,300009,에리스,,0.003
1,300009,암살단 암흑,,0.003
1,300009,넵튠,,0.003
1,300009,넵튠 아처,,0.0029
1,300009,암살단 칠흑,,0.0029
1,300009,네케브,,0.0029
1,300009,바알베크의 사령관,,0.0029
1,300009,유피테르의 사념,,0.0029
1,300009,엘사라드,,0.0029
1,300009,아바돈,,0.0029
1,300009,아누비스,,0.0029
1,300009,센티넬,,0.0029
1,300009,엠퍼사이저,,0.0029
1,300009,수라,,0.0029
1,300009,오페르시나 어쌔신,,0.0029
1,300009,메타트론 어쌔신,,0.0029
1,300009,넵튠 슬레이어,,0.0029
1,300009,암살단 일격,,0.0029
1,300009,바알베크의 집행관,,0.0029
1,300009,미드나잇 아르테미스,,0.0029
1,300009,휠카셀,,0.0029
2,0,코볼트,,3.25
2,0,하피,,3.25
2,0,놀 병사,,3.25
2,0,오크,,3.25
2,0,그렘린,,3.25
2,0,홉 고블린,,3.25
2,0,용아병,,3.25
2,0,좀비,,3.25
2,0,버섯돌이,,3.25
2,0,콜로복,,3.25
2,0,선인장,,3.25
2,0,갈색 곰,,3.25
2,0,놀 아처,,3.25
2,0,코볼트 아처,,3.25
2,0,식인늑대,,3.25
2,0,리자드맨,,3.25
2,0,군,,3.25
2,0,벌거숭이 군,,3.25
2,0,청개구리,,3.25
2,0,괴물게,,3.25
2,0,인퍼날,,1.425
2,0,버서커,,1.425
2,0,가고일,,1.425
2,0,데몬 스토커,,1.425
2,0,캐노네이드 키틴,,1.425
2,0,데몬,,1.425
2,0,러스트 뱀파이어,,1.425
2,0,뱀파이어 퀸,,1.425
2,0,데빌,,1.425
2,0,스켈레톤 나이트,,1.425
2,0,뮤,,0.8
2,0,노움,,1.425
2,0,오크 전사,,1.425
2,0,트롤,,1.425
2,0,루움,,1.425
2,0,본보우 아크리언,,1.425
2,0,메테오스 레인저,,1.425
2,0,임프,,1.425
2,0,뱅갈 나이트,,1.425
2,0,바바야가,,1.425
2,0,메테오스 쉐도우,,1.425
2,0,트로글다이트,,1.425
2,0,곰인형,,1.425
2,0,문엘프 전사,,1.425
2,0,문엘프 마법사,,1.425
2,1,인퍼날,,3.4249
2,1,버서커,,3.4249
2,1,가고일,,3.4249
2,1,데몬 스토커,,3.4249
2,1,캐노네이드 키틴,,3.4249
2,1,데몬,,3.4249
2,1,러스트 뱀파이어,,3.4249
2,1,뱀파이어 퀸,,3.4249
2,1,데빌,,3.4249
2,1,스켈레톤 나이트,,3.4249
2,1,뮤,,3.4249
2,1,노움,,3.4249
2,1,오크 전사,,3.4249
2,1,트롤,,3.4249
2,1,루움,,3.4249
2,1,본보우 아크리언,,3.4248
2,1,메테오스 레인저,,3.4248
2,1,임프,,3.4248
2,1,뱅갈 나이트,,3.4248
2,1,바바야가,,3.4248
2,1,메테오스 쉐도우,,3.4248
2,1,트로글다이트,,3.4248
2,1,곰인형,,3.4248
2,1,문엘프 전사,,3.4248
2,1,문엘프 마법사,,3.4248
2,1,레프리컨,,0.3219
2,1,몽크마스터,,0.3219
2,1,래서 아스타로트,,0.3219
2,1,드래곤 나이트,,0.3219
2,1,크루얼 크루세이더,,0.3219
2,1,퓨리,,0.3219
2,1,광휘의 엘윈더,,0.1764
2,1,수호자 엘리엇,,0.3219
2,1,래서 루시퍼,,0.3219
2,1,드래곤 나이트 아처,,0.3219
2,1,님로드 크루세이더,,0.3219
2,1,광휘의 엘로라,,0.3219
2,1,파이어 데몬,,0.3219
2,1,네크로맨서,,0.3219
2,1,쉐이드 웨폰,,0.3219
2,1,시아페,,0.3219
2,1,골든 엠페러,,0.3219
2,1,레이커,,0.3219
2,1,타락한 엘프,,0.3219
2,1,데스마스터,,0.1764
2,1,문라이트 네메시스,,0.3219
2,1,가이아,,0.3219
2,1,수호자 엘리시스,,0.1764
2,1,골든 엠페러 아처,,0.3219
2,1,타락한 엘프 아처,,0.3219
2,1,데스마스터 아처,,0.1764
2,1,스핀들 네메시스,,0.3219
2,1,가이아 거너,,0.3218
2,1,미드나잇 셀린느,,0.1764
2,1,캡틴 라이칸,,0.1764
2,1,프린세스,,0.1764
2,1,차크람 소녀,,0.3218
2,1,헌터 노바,,0.1764
2,1,길가메쉬 나이트,,0.3218
2,1,길가메쉬 아처,,0.3218
2,1,바바리안,,0.3218
2,1,에리세드,,0.3218
2,1,아스모데우스,,0.1764
2,1,글래디에이터,,0.3218
2,1,아크데몬,,0.3218
2,1,아수라,,0.3218
2,1,헤라클레스,,0.3218
2,1,라르카 집정관,,0.3218
2,1,리치 킹,,0.3218
2,1,황천의 기사,,0.3218
2,1,황천의 레인저,,0.3218
2,1,그룸프,,0.1764
2,1,캐서린,,0.1764
2,1,시에나,,0.1764
2,1,코사르,,0.1764
2,1,센토,,0.1764
2,2,레프리컨,,1.7452
2,2,몽크마스터,,1.7452
2,2,래서 아스타로트,,1.7452
2,2,드래곤 나이트,,1.7452
2,2,크루얼 크루세이더,,1.7452
2,2,퓨리,,1.7452
2,2,광휘의 엘윈더,,1.7452
2,2,수호자 엘리엇,,1.7451
2,2,래서 루시퍼,,1.7451
2,2,드래곤 나이트 아처,,1.7451
2,2,님로드 크루세이더,,1.7451
2,2,광휘의 엘로라,,1.7451
2,2,파이어 데몬,,1.7451
2,2,네크로맨서,,1.7451
2,2,쉐이드 웨폰,,1.7451
2,2,시아페,,1.7451
2,2,골든 엠페러,,1.7451
2,2,레이커,,1.7451
2,2,타락한 엘프,,1.7451
2,2,데스마스터,,1.7451
2,2,문라이트 네메시스,,1.7451
2,2,가이아,,1.7451
2,2,수호자 엘리시스,,1.7451
2,2,골든 엠페러 아처,,1.7451
2,2,타락한 엘프 아처,,1.7451
2,2,데스마스터 아처,,1.7451
2,2,스핀들 네메시스,,1.7451
2,2,가이아 거너,,1.7451
2,2,미드나잇 셀린느,,1.7451
2,2,캡틴 라이칸,,1.7451
2,2,프린세스,,1.7451
2,2,차크람 소녀,,1.7451
2,2,헌터 노바,,1.7451
2,2,길가메쉬 나이트,,1.7451
2,2,길가메쉬 아처,,1.7451
2,2,바바리안,,1.7451
2,2,에리세드,,1.7451
2,2,아스모데우스,,1.7451
2,2,글래디에이터,,1.7451
2,2,아크데몬,,1.7451
2,2,아수라,,1.7451
2,2,헤라클레스,,1.7451
2,2,라르카 집정관,,1.7451
2,2,리치 킹,,1.7451
2,2,황천의 기사,,1.7451
2,2,황천의 레인저,,1.7451
2,2,그룸프,,1.7451
2,2,캐서린,,1.7451
2,2,시에나,,1.7451
2,2,코사르,,1.7451
2,2,센토,,1.7451
2,2,다크 나이트,,0.1319
2,2,메타트론 아처,,0.2702
2,2,데빌헌터,,0.1319
2,2,메타트론,,0.2702
2,2,아폴론,,0.2702
2,2,아르테미스,,0.2702
2,2,다크 스팅어,,0.1319
2,2,엘더 스팅어,,0.1319
2,2,크로노스,,0.2702
2,2,오페르시나,,0.2702
2,2,크로노스 아처,,0.2702
2,2,오페르시나 아처,,0.2701
2,2,비숍,,0.2701
2,2,에리스,,0.2701
2,2,발키리,,0.1319
2,2,암살단 암흑,,0.2701
2,2,넵튠,,0.2701
2,2,넵튠 아처,,0.2701
2,2,암살단 칠흑,,0.2701
2,2,다크 메이지,,0.1319
2,2,네케브,,0.2701
2,2,바알베크의 사령관,,0.2701
2,2,유피테르의 사념,,0.2701
2,2,엘사라드,,0.2701
2,2,아바돈,,0.2701
2,2,아누비스,,0.2701
2,2,여신 칼리,,0.1319
2,2,센티넬,,0.2701
2,2,엠퍼사이저,,0.2701
2,2,각성한 라르카,,0.1319
2,2,스나이퍼 로즈레인,,0.1319
2,2,카오스 가디언,,0.1319
2,2,수라,,0.2701
2,2,베놈리퍼,,0.1319
2,2,다크 어쌔신,,0.1319
2,2,오페르시나 어쌔신,,0.2701
2,2,메타트론 어쌔신,,0.2701
2,2,넵튠 슬레이어,,0.2701
2,2,암살단 일격,,0.2701
2,2,바알베크의 집행관,,0.2701
2,2,미드나잇 아르테미스,,0.2701
2,2,이자벨,,0.1319
2,2,카를로스,,0.1319
2,2,미드나잇 에르메스,,0.1319
2,2,제롬,,0.1319
2,2,레오넬,,0.1319
2,2,아델리아,,0.1319
2,2,이안,,0.1319
2,2,팔란,,0.1319
2,2,리치 나이트,,0.1319
2,2,라르카 강궁병,,0.1319
2,2,릴리안,,0.1319
2,2,라르카 집행자,,0.1319
2,3,다크 나이트,,1.6982
2,3,메타트론 아처,,1.6982
2,3,데빌헌터,,1.6982
2,3,메타트론,,1.6982
2,3,아폴론,,1.6982
2,3,아르테미스,,1.6982
2,3,다크 스팅어,,1.6982
2,3,엘더 스팅어,,1.6982
2,3,크로노스,,1.6981
2,3,오페르시나,,1.6981
2,3,크로노스 아처,,1.6981
2,3,오페르시나 아처,,1.6981
2,3,비숍,,1.6981
2,3,에리스,,1.6981
2,3,발키리,,1.6981
2,3,암살단 암흑,,1.6981
2,3,넵튠,,1.6981
2,3,넵튠 아처,,1.6981
2,3,암살단 칠흑,,1.6981
2,3,다크 메이지,,1.6981
2,3,네케브,,1.6981
2,3,바알베크의 사령관,,1.6981
2,3,유피테르의 사념,,1.6981
2,3,엘사라드,,1.6981
2,3,아바돈,,1.6981
2,3,아누비스,,1.6981
2,3,여신 칼리,,1.6981
2,3,센티넬,,1.6981
2,3,엠퍼사이저,,1.6981
2,3,각성한 라르카,,1.6981
2,3,스나이퍼 로즈레인,,1.6981
2,3,카오스 가디언,,1.6981
2,3,수라,,1.6981
2,3,베놈리퍼,,1.6981
2,3,다크 어쌔신,,1.6981
2,3,오페르시나 어쌔신,,1.6981
2,3,메타트론 어쌔신,,1.6981
2,3,넵튠 슬레이어,,1.6981
2,3,암살단 일격,,1.6981
2,3,바알베크의 집행관,,1.6981
2,3,미드나잇 아르테미스,,1.6981
2,3,이자벨,,1.6981
2,3,카를로스,,1.6981
2,3,미드나잇 에르메스,,1.6981
2,3,제롬,,1.6981
2,3,레오넬,,1.6981
2,3,아델리아,,1.6981
2,3,이안,,1.6981
2,3,팔란,,1.6981
2,3,리치 나이트,,1.6981
2,3,라르카 강궁병,,1.6981
2,3,릴리안,,1.6981
2,3,라르카 집행자,,1.6981
2,3,인페르노,,0.5264
2,3,인페르노 아처,,0.5264
2,3,인페르노 위저드,,0.5263
2,3,벨켄,,0.5263
2,3,벨리타,,0.5263
2,3,호텐 플로츠,,0.5263
2,3,카를린,,0.5263
2,3,네드라스,,0.5263
2,3,바이스,,0.5263
2,3,크리스,,0.5263
2,3,인페르노 어쌔신,,0.5263
2,3,용 수호자 카발,,0.5263
2,3,용 수호자 엘리아,,0.5263
2,3,용 수호자 디트리오,,0.5263
2,3,용 수호자 셀라,,0.5263
2,3,바다의 헤라켄,,0.5263
2,3,바람의 유게네스,,0.5263
2,3,불꽃의 벨제뷔트,,0.5263
2,3,대지의 가이아스,,0.5263
2,4,벨켄,,4.7895
2,4,벨리타,,4.7895
2,4,호텐 플로츠,,4.7895
2,4,카를린,,4.7895
2,4,네드라스,,4.7895
2,4,바이스,,4.7895
2,4,크리스,,4.7895
2,4,인페르노 어쌔신,,4.7895
2,4,인페르노,,4.7895
2,4,인페르노 아처,,4.7895
2,4,인페르노 위저드,,4.7895
2,4,용 수호자 카발,,4.7895
2,4,용 수호자 엘리아,,4.7895
2,4,용 수호자 디트리오,,4.7895
2,4,용 수호자 셀라,,4.7894
2,4,바다의 헤라켄,,4.7894
2,4,바람의 유게네스,,4.7894
2,4,불꽃의 벨제뷔트,,4.7894
2,4,대지의 가이아스,,4.7894
2,4,그리헨텔,,1.125
2,4,그리헨텔 아처,,1.125
2,4,그리헨텔 위저드,,1.125
2,4,그리헨텔 어쌔신,,1.125
2,4,메테오스,,1.125
2,4,메테오스 아처,,1.125
2,4,메테오스 위저드,,1.125
2,4,메테오스 어쌔신,,1.125
3,0,캣시,,8.125
3,0,갈리,,8.125
3,0,코볼트,,8.125
3,0,로비어,,8.125
3,0,레무르,,8.125
3,0,맨드레이크,,8.125
3,0,넛츠,,8.125
3,0,스컬리,,8.125
3,0,뚱냥,,3.8
3,0,가고일,,3.8
3,0,와이번,,3.8
3,0,인형 테디,,3.8
3,0,인형 레비,,3.8
3,0,로간,,3.8
3,0,녹튜,,3.8
3,0,플라틀,,3.8
3,0,레이지,,0.8
3,0,맨드라퀸,,3.8
3,1,뚱냥,,8.3001
3,1,가고일,,8.3001
3,1,와이번,,8.3001
3,1,인형 테디,,8.3001
3,1,인형 레비,,8.3001
3,1,로간,,8.3001
3,1,녹튜,,8.3001
3,1,플라틀,,8.3001
3,1,레이지,,8.3
3,1,맨드라퀸,,8.3
3,1,이그리트,,0.8947
3,1,레비아탄,,0.8947
3,1,테이아,,0.8947
3,1,웬투스,,0.8947
3,1,루멘,,0.8947
3,1,칼리고,,0.8947
3,1,켈베로스,,0.8947
3,1,스피릿 매지션,,0.8947
3,1,엠퍼,,0.8947
3,1,팬텀,,0.8947
3,1,라이칸,,0.8947
3,1,미노타우르스,,0.8947
3,1,마법인형 벡,,0.8947
3,1,마법인형 알레브,,0.8947
3,1,혼돈의 유니콘,,0.8947
3,1,질서의 유니콘,,0.8947
3,1,그라둔,,0.8947
3,1,스핑크스,,0.8947
3,1,폴라베어,,0.8946
3,2,이그리트,,4.6843
3,2,레비아탄,,4.6843
3,2,테이아,,4.6842
3,2,웬투스,,4.6842
3,2,루멘,,4.6842
3,2,칼리고,,4.6842
3,2,켈베로스,,4.6842
3,2,스피릿 매지션,,4.6842
3,2,엠퍼,,4.6842
3,2,팬텀,,4.6842
3,2,라이칸,,4.6842
3,2,미노타우르스,,4.6842
3,2,마법인형 벡,,4.6842
3,2,마법인형 알레브,,4.6842
3,2,혼돈의 유니콘,,4.6842
3,2,질서의 유니콘,,4.6842
3,2,그라둔,,4.6842
3,2,스핑크스,,4.6842
3,2,폴라베어,,4.6842
3,2,쌍둥이 창병 폴,,0.4051
3,2,쌍둥이 창병 암,,0.4051
3,2,화염의 이그리트,,1.0907
3,2,심해의 레비아탄,,1.0907
3,2,황야의 테이아,,1.0907
3,2,돌풍의 웬투스,,1.0906
3,2,홍염의 루멘,,1.0906
3,2,월광의 칼리고,,1.0906
3,2,제천대성 오공,,0.4051
3,2,대지의 고일,,0.4051
3,2,라르카의 마법인형,,0.4051
3,2,듀라한,,0.4051
3,2,리치 퀸,,0.4051
3,2,스켈레톤 킹,,0.4051
3,2,지휘관 투랑카,,0.4051
3,2,추장 오크볼그,,0.4051
3,2,여왕 마브,,0.4051
3,3,쌍둥이 창병 폴,,5.2942
3,3,쌍둥이 창병 암,,5.2942
3,3,화염의 이그리트,,5.2942
3,3,심해의 레비아탄,,5.2942
3,3,황야의 테이아,,5.2942
3,3,돌풍의 웬투스,,5.2942
3,3,홍염의 루멘,,5.2942
3,3,월광의 칼리고,,5.2941
3,3,제천대성 오공,,5.2941
3,3,대지의 고일,,5.2941
3,3,라르카의 마법인형,,5.2941
3,3,듀라한,,5.2941
3,3,리치 퀸,,5.2941
3,3,스켈레톤 킹,,5.2941
3,3,지휘관 투랑카,,5.2941
3,3,추장 오크볼그,,5.2941
3,3,여왕 마브,,5.2941
3,3,마릿트,,0.7692
3,3,샤이탄,,0.7692
3,3,히들,,0.7692
3,3,크루햄,,0.7692
3,3,콘보,,0.7692
3,3,버터클,,0.7692
3,3,화타포스,,0.7692
3,3,벨제뷔트,,0.7692
3,3,아타락시아,,0.7692
3,3,백호,,0.7692
3,3,주작,,0.7692
3,3,청룡,,0.7692
3,3,현무,,0.7692
3,4,마릿트,,7
3,4,샤이탄,,7
3,4,히들,,7
3,4,크루햄,,7
3,4,콘보,,7
3,4,버터클,,7
3,4,화타포스,,7
3,4,벨제뷔트,,7
3,4,아타락시아,,7
3,4,백호,,7
3,4,주작,,7
3,4,청룡,,7
3,4,현무,,7
3,4,메테오스,,9
1,310003,코볼트,,3.9575
1,310003,하피,,3.9575
1,310003,놀 병사,,3.9575
1,310003,오크,,3.9575
1,310003,그렘린,,3.9575
1,310003,홉 고블린,,3.9575
1,310003,용아병,,3.9575
1,310003,좀비,,3.9575
1,310003,버섯돌이,,3.9575
1,310003,콜로복,,3.9575
1,310003,선인장,,3.9575
1,310003,갈색 곰,,3.9575
1,310003,놀 아처,,3.9574
1,310003,코볼트 아처,,3.9574
1,310003,식인늑대,,3.9574
1,310003,리자드맨,,3.9574
1,310003,군,,3.9574
1,310003,벌거숭이 군,,3.9574
1,310003,청개구리,,3.9574
1,310003,괴물게,,3.9574
1,310003,인퍼날,,0.8338
1,310003,버서커,,0.8338
1,310003,가고일,,0.8338
1,310003,데몬 스토커,,0.8338
1,310003,캐노네이드 키틴,,0.8338
1,310003,데몬,,0.8338
1,310003,러스트 뱀파이어,,0.8338
1,310003,뱀파이어 퀸,,0.8338
1,310003,데빌,,0.8337
1,310003,스켈레톤 나이트,,0.8337
1,310003,뮤,,0.2021
1,310003,노움,,0.8337
1,310003,오크 전사,,0.8337
1,310003,트롤,,0.8337
1,310003,루움,,0.8337
1,310003,본보우 아크리언,,0.8337
1,310003,메테오스 레인저,,0.8337
1,310003,임프,,0.8337
1,310003,뱅갈 나이트,,0.8337
1,310003,바바야가,,0.8337
1,310003,메테오스 쉐도우,,0.8337
1,310003,트로글다이트,,0.8337
1,310003,곰인형,,0.8337
1,310003,문엘프 전사,,0.8337
1,310003,문엘프 마법사,,0.8337
1,310003,레프리컨,,0.0101
1,310003,몽크마스터,,0.0101
1,310003,래서 아스타로트,,0.0101
1,310003,드래곤 나이트,,0.0101
1,310003,노아스,,0.0101
1,310003,엘라임,,0.0101
1,310003,크루얼 크루세이더,,0.0101
1,310003,퓨리,,0.0101
1,310003,광휘의 엘윈더,,0.0075
1,310003,수호자 엘리엇,,0.0101
1,310003,래서 루시퍼,,0.0101
1,310003,드래곤 나이트 아처,,0.0101
1,310003,님로드 크루세이더,,0.0101
1,310003,광휘의 엘로라,,0.0101
1,310003,파이어 데몬,,0.0101
1,310003,슈리엘,,0.0101
1,310003,네크로맨서,,0.0101
1,310003,쉐이드 웨폰,,0.0101
1,310003,시아페,,0.0101
1,310003,골든 엠페러,,0.0101
1,310003,레이커,,0.0101
1,310003,타락한 엘프,,0.0101
1,310003,데스마스터,,0.0075
1,310003,문라이트 네메시스,,0.0101
1,310003,가이아,,0.0101
1,310003,수호자 엘리시스,,0.0075
1,310003,골든 엠페러 아처,,0.0101
1,310003,타락한 엘프 아처,,0.0101
1,310003,데스마스터 아처,,0.0075
1,310003,스핀들 네메시스,,0.0101
1,310003,가이아 거너,,0.0101
1,310003,미드나잇 셀린느,,0.0075
1,310003,캡틴 라이칸,,0.0075
1,310003,프린세스,,0.0075
