mID,mArg0,mArg1,mArg2,mProb
5,,영혼석[희귀] : 여신 칼리,2,100
5,,영혼석[희귀] : 바알베크의 사령관,2,100
5,,영혼석[희귀] : 아폴론,2,100
5,,영혼석[희귀] : 오페르시나,2,100
5,,영혼석[희귀] : 넵튠,2,100
5,,영혼석[희귀] : 아르테미스,2,100
5,,영혼석[희귀] : 크로노스,2,100
5,,영혼석[희귀] : 유피테르의 사념,2,100
5,,영혼석[희귀] : 엔젤리스,2,100
5,,영혼석[희귀] : 암살단 암흑,2,100
5,,영혼석[희귀] : 이프리트,2,100
5,,영혼석[희귀] : 듀라한,2,100
5,,영혼석[희귀] : 센티넬,2,100
5,,영혼석[희귀] : 아바돈,2,100
5,,영혼석[희귀] : 아누비스,2,100
5,,영혼석[희귀] : 메타트론,2,100
5,,영혼석[전설] : 네드라스,4,100
5,,영혼석[전설] : 인페르노 아처,4,100
5,,영혼석[전설] : 벨리타,4,100
5,,영혼석[영웅] : 네드라스,3,100
5,,영혼석[영웅] : 인페르노 아처,3,100
5,,영혼석[영웅] : 벨리타,3,100
5,,영혼석[영웅] : 스나이퍼 로즈레인,3,100
5,,영혼석[영웅] : 다크 스팅어,3,100
5,,영혼석[영웅] : 데빌헌터,3,100
5,,영혼석[영웅] : 크로노스 아처,3,100
5,,영혼석[영웅] : 오페르시나 아처,3,100
5,,영혼석[영웅] : 넵튠 아처,3,100
5,,영혼석[영웅] : 암살단 칠흑,3,100
5,,영혼석[영웅] : 데빌리스,3,100
5,,영혼석[영웅] : 메타트론 아처,3,100
5,,영혼석[희귀] : 다크 스팅어,2,100
5,,영혼석[희귀] : 데빌헌터,2,100
5,,영혼석[희귀] : 크로노스 아처,2,100
5,,영혼석[희귀] : 오페르시나 아처,2,100
5,,영혼석[희귀] : 넵튠 아처,2,100
5,,영혼석[희귀] : 암살단 칠흑,2,100
5,,영혼석[희귀] : 데빌리스,2,100
5,,영혼석[희귀] : 메타트론 아처,2,100
5,,영혼석[전설] : 바이스,4,100
5,,영혼석[전설] : 인페르노 위저드,4,100
5,,영혼석[전설] : 호텐 플로츠,4,100
5,,영혼석[영웅] : 바이스,3,100
5,,영혼석[영웅] : 인페르노 위저드,3,100
5,,영혼석[영웅] : 호텐 플로츠,3,100
5,,영혼석[영웅] : 카오스 가디언,3,100
5,,영혼석[영웅] : 다크 메이지,3,100
5,,영혼석[영웅] : 엘더 스팅어,3,100
5,,영혼석[영웅] : 엠퍼사이저,3,100
5,,영혼석[영웅] : 엘사라드,3,100
5,,영혼석[영웅] : 비숍,3,100
5,,영혼석[영웅] : 네케브,3,100
5,,영혼석[영웅] : 엘프리스,3,100
5,,영혼석[영웅] : 에리스,3,100
5,,영혼석[희귀] : 다크 메이지,2,100
5,,영혼석[희귀] : 엘더 스팅어,2,100
5,,영혼석[희귀] : 엠퍼사이저,2,100
5,,영혼석[희귀] : 엘사라드,2,100
5,,영혼석[희귀] : 비숍,2,100
5,,영혼석[희귀] : 네케브,2,100
5,,영혼석[희귀] : 엘프리스,2,100
5,,영혼석[희귀] : 에리스,2,100
5,,영혼석[전설] : 크리스,4,100
5,,영혼석[전설] : 인페르노 어쌔신,4,100
5,,영혼석[영웅] : 수라,3,100
5,,영혼석[영웅] : 베놈리퍼,3,100
5,,영혼석[영웅] : 블랙 데빌리스,3,100
5,,영혼석[영웅] : 다크 어쌔신,3,100
5,,영혼석[영웅] : 오페르시나 어쌔신,3,100
5,,영혼석[영웅] : 메타트론 어쌔신,3,100
5,,영혼석[영웅] : 넵튠 슬레이어,3,100
5,,영혼석[영웅] : 암살단 일격,3,100
5,,영혼석[영웅] : 바알베크의 집행관,3,100
5,,영혼석[영웅] : 미드나잇 아르테미스,3,100
5,,영혼석[영웅] : 크리스,3,100
5,,영혼석[영웅] : 인페르노 어쌔신,3,100
5,,영혼석[희귀] : 수라,2,100
5,,영혼석[희귀] : 베놈리퍼,2,100
5,,영혼석[희귀] : 블랙 데빌리스,2,100
5,,영혼석[희귀] : 다크 어쌔신,2,100
5,,영혼석[희귀] : 오페르시나 어쌔신,2,100
5,,영혼석[희귀] : 메타트론 어쌔신,2,100
5,,영혼석[희귀] : 넵튠 슬레이어,2,100
5,,영혼석[희귀] : 암살단 일격,2,100
5,,영혼석[희귀] : 바알베크의 집행관,2,100
5,,영혼석[희귀] : 미드나잇 아르테미스,2,100
5,,봉인된 영혼석[전설],4,100
5,,축복받은 장비 각인석,2,25
5,,스타터 희귀 변신 카드,2,100
5,,라이칸 서번트 카드,2,100
5,,희귀 변신 확정 뽑기권[프로모션],2,100
5,,희귀 서번트 확정 뽑기권[프로모션],2,100
5,,희귀 매터리얼 확정 상자[프로모션],2,100
5,,강화된 수호의 팔찌 상자,2,100
5,,강화된 파괴의 가면 상자,2,100
5,,강화된 생명의 금관 상자,2,100
5,,강화된 숙련의 나팔 상자,2,100
5,,강화된 영혼의 부적 상자,2,100
5,,강화된 극복의 성배 상자,2,100
5,,수호의 팔찌 전리품 상자,2,100
5,,파괴의 가면 전리품 상자,2,100
5,,생명의 금관 전리품 상자,2,100
5,,숙련의 나팔 전리품 상자,2,100
5,,극복의 성배 전리품 상자,2,100
5,,영혼의 부적 전리품 상자,2,100
6,,1레벨 매직 이뮤니티 강화,,55
6,,2레벨 매직 이뮤니티 강화,,40
6,,3레벨 매직 이뮤니티 강화,,19
6,,4레벨 매직 이뮤니티 강화,,5
6,,5레벨 매직 이뮤니티 강화,,5
6,,6레벨 매직 이뮤니티 강화,,5
6,,1레벨 버서크 강화,,58
6,,2레벨 버서크 강화,,43
6,,3레벨 버서크 강화,,20
6,,4레벨 버서크 강화,,6
6,,5레벨 버서크 강화,,6
6,,6레벨 버서크 강화,,6
6,,1레벨 숙련된 방어 강화,,70
6,,2레벨 숙련된 방어 강화,,45
6,,3레벨 숙련된 방어 강화,,30
6,,4레벨 숙련된 방어 강화,,10
6,,5레벨 숙련된 방어 강화,,10
6,,6레벨 숙련된 방어 강화,,10
6,,1레벨 아머 크러쉬 강화,,55
6,,2레벨 아머 크러쉬 강화,,40
6,,3레벨 아머 크러쉬 강화,,19
6,,4레벨 아머 크러쉬 강화,,5
6,,5레벨 아머 크러쉬 강화,,5
6,,6레벨 아머 크러쉬 강화,,5
6,,1레벨 앤듀랜스 강화,,33
6,,2레벨 앤듀랜스 강화,,25
6,,1레벨 최후의 저항 강화,,33
6,,2레벨 최후의 저항 강화,,25
6,,1레벨 트리플 히트 강화,,33
6,,2레벨 트리플 히트 강화,,25
6,,1레벨 견제 강화,,70
6,,2레벨 견제 강화,,45
6,,3레벨 견제 강화,,25
6,,4레벨 견제 강화,,8
6,,5레벨 견제 강화,,8
6,,6레벨 견제 강화,,8
6,,1레벨 부스트 강화,,55
6,,2레벨 부스트 강화,,40
6,,3레벨 부스트 강화,,19
6,,4레벨 부스트 강화,,5
6,,5레벨 부스트 강화,,5
6,,6레벨 부스트 강화,,5
6,,1레벨 아머 브레이크 강화,,58
6,,2레벨 아머 브레이크 강화,,43
6,,3레벨 아머 브레이크 강화,,20
6,,4레벨 아머 브레이크 강화,,6
6,,5레벨 아머 브레이크 강화,,6
6,,6레벨 아머 브레이크 강화,,6
6,,1레벨 이그나이트 샷 강화,,60
6,,2레벨 이그나이트 샷 강화,,45
6,,3레벨 이그나이트 샷 강화,,22
6,,4레벨 이그나이트 샷 강화,,6
6,,5레벨 이그나이트 샷 강화,,6
6,,6레벨 이그나이트 샷 강화,,6
6,,1레벨 트리플 어택 강화,,33
6,,2레벨 트리플 어택 강화,,25
6,,1레벨 포지션 락 강화,,33
6,,2레벨 포지션 락 강화,,25
6,,1레벨 그랩 샷 강화,,33
6,,2레벨 그랩 샷 강화,,25
6,,1레벨 둠 터치 강화,,60
6,,2레벨 둠 터치 강화,,45
6,,3레벨 둠 터치 강화,,22
6,,4레벨 둠 터치 강화,,6
6,,5레벨 둠 터치 강화,,6
6,,6레벨 둠 터치 강화,,6
6,,1레벨 마나 실드 강화,,55
6,,2레벨 마나 실드 강화,,40
6,,3레벨 마나 실드 강화,,19
6,,4레벨 마나 실드 강화,,5
6,,5레벨 마나 실드 강화,,5
6,,6레벨 마나 실드 강화,,5
6,,1레벨 블레스 [마검] 강화,,60
6,,2레벨 블레스 [마검] 강화,,45
6,,3레벨 블레스 [마검] 강화,,22
6,,4레벨 블레스 [마검] 강화,,6
6,,5레벨 블레스 [마검] 강화,,6
6,,6레벨 블레스 [마검] 강화,,6
6,,1레벨 소드마스터 강화,,58
6,,2레벨 소드마스터 강화,,43
6,,3레벨 소드마스터 강화,,20
6,,4레벨 소드마스터 강화,,6
6,,5레벨 소드마스터 강화,,6
6,,6레벨 소드마스터 강화,,6
6,,1레벨 익스체인지 블러드 강화,,70
6,,2레벨 익스체인지 블러드 강화,,45
6,,3레벨 익스체인지 블러드 강화,,25
6,,4레벨 익스체인지 블러드 강화,,8
6,,5레벨 익스체인지 블러드 강화,,8
6,,6레벨 익스체인지 블러드 강화,,8
6,,1레벨 커즈 강화,,55
6,,2레벨 커즈 강화,,40
6,,3레벨 커즈 강화,,19
6,,4레벨 커즈 강화,,5
6,,5레벨 커즈 강화,,5
6,,6레벨 커즈 강화,,5
6,,1레벨 파티 힐 강화,,60
6,,2레벨 파티 힐 강화,,45
6,,3레벨 파티 힐 강화,,22
6,,4레벨 파티 힐 강화,,6
6,,5레벨 파티 힐 강화,,6
6,,6레벨 파티 힐 강화,,6
6,,1레벨 웹 강화,,33
6,,2레벨 웹 강화,,25
6,,1레벨 디스펠 매직 강화,,33
6,,2레벨 디스펠 매직 강화,,25
6,,1레벨 마나게더 강화,,40
6,,2레벨 마나게더 강화,,27
6,,1레벨 블레스[마법] 강화,,40
6,,2레벨 블레스[마법] 강화,,27
6,,1레벨 아이스 스톰 강화,,33
6,,2레벨 아이스 스톰 강화,,25
6,,1레벨 라이트닝 콜 강화,,33
6,,2레벨 라이트닝 콜 강화,,25
6,,1레벨 플레임 스트라이크 강화,,33
6,,2레벨 플레임 스트라이크 강화,,25
6,,1레벨 커버링 강화,,33
6,,2레벨 커버링 강화,,25
6,,1레벨 마나 컨버젼 강화,,40
6,,2레벨 마나 컨버젼 강화,,27
6,,1레벨 데스퍼레이트 강화,,40
6,,2레벨 데스퍼레이트 강화,,27
6,,1레벨 스캠퍼 강화,,55
6,,2레벨 스캠퍼 강화,,40
6,,3레벨 스캠퍼 강화,,19
6,,4레벨 스캠퍼 강화,,5
6,,5레벨 스캠퍼 강화,,5
6,,6레벨 스캠퍼 강화,,5
6,,1레벨 스운 강화,,55
6,,2레벨 스운 강화,,40
6,,3레벨 스운 강화,,19
6,,4레벨 스운 강화,,5
6,,5레벨 스운 강화,,5
6,,6레벨 스운 강화,,5
6,,1레벨 이베이전 강화,,55
6,,2레벨 이베이전 강화,,40
6,,3레벨 이베이전 강화,,19
6,,4레벨 이베이전 강화,,5
6,,5레벨 이베이전 강화,,5
6,,6레벨 이베이전 강화,,5
6,,1레벨 포이즌 블로우 강화,,55
6,,2레벨 포이즌 블로우 강화,,40
6,,3레벨 포이즌 블로우 강화,,19
6,,4레벨 포이즌 블로우 강화,,5
6,,5레벨 포이즌 블로우 강화,,5
6,,6레벨 포이즌 블로우 강화,,5
6,,1레벨 인비지빌리티 강화,,33
6,,2레벨 인비지빌리티 강화,,25
6,,1레벨 트리플 크러쉬 강화,,33
6,,2레벨 트리플 크러쉬 강화,,25
6,,1레벨 불멸 강화,,33
6,,2레벨 불멸 강화,,25
7,,숙련의 매터리얼[일반]>영혼의 매터리얼[일반],,32
7,,숙련의 매터리얼[일반]>수호의 매터리얼[일반],,32
7,,숙련의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,숙련의 매터리얼[일반]>생명의 매터리얼[일반],,32
7,,영혼의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,영혼의 매터리얼[일반]>수호의 매터리얼[일반],,40
7,,영혼의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,영혼의 매터리얼[일반]>생명의 매터리얼[일반],,40
7,,수호의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,수호의 매터리얼[일반]>영혼의 매터리얼[일반],,40
7,,수호의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,수호의 매터리얼[일반]>생명의 매터리얼[일반],,40
7,,파괴의 매터리얼[일반]>숙련의 매터리얼[일반],,10
7,,파괴의 매터리얼[일반]>영혼의 매터리얼[일반],,30
7,,파괴의 매터리얼[일반]>수호의 매터리얼[일반],,30
7,,파괴의 매터리얼[일반]>생명의 매터리얼[일반],,30
7,,생명의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,생명의 매터리얼[일반]>영혼의 매터리얼[일반],,40
7,,생명의 매터리얼[일반]>수호의 매터리얼[일반],,40
7,,생명의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,숙련의 매터리얼[고급]>영혼의 매터리얼[고급],,32
7,,숙련의 매터리얼[고급]>수호의 매터리얼[고급],,32
7,,숙련의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,숙련의 매터리얼[고급]>생명의 매터리얼[고급],,32
7,,영혼의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,영혼의 매터리얼[고급]>수호의 매터리얼[고급],,40
7,,영혼의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,영혼의 매터리얼[고급]>생명의 매터리얼[고급],,40
7,,수호의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,수호의 매터리얼[고급]>영혼의 매터리얼[고급],,40
7,,수호의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,수호의 매터리얼[고급]>생명의 매터리얼[고급],,40
7,,파괴의 매터리얼[고급]>숙련의 매터리얼[고급],,10
7,,파괴의 매터리얼[고급]>영혼의 매터리얼[고급],,30
7,,파괴의 매터리얼[고급]>수호의 매터리얼[고급],,30
7,,파괴의 매터리얼[고급]>생명의 매터리얼[고급],,30
7,,생명의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,생명의 매터리얼[고급]>영혼의 매터리얼[고급],,40
7,,생명의 매터리얼[고급]>수호의 매터리얼[고급],,40
7,,생명의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,숙련의 매터리얼[희귀]>영혼의 매터리얼[희귀],,32
7,,숙련의 매터리얼[희귀]>수호의 매터리얼[희귀],,32
7,,숙련의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,숙련의 매터리얼[희귀]>생명의 매터리얼[희귀],,32
7,,영혼의 매터리얼[희귀]>숙련의 매터리얼[희귀],,16
7,,영혼의 매터리얼[희귀]>수호의 매터리얼[희귀],,40
7,,영혼의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,영혼의 매터리얼[희귀]>생명의 매터리얼[희귀],,40
