mID,mArg0,mArg1,mArg2,mProb
14,10000,여신 칼리,,1.1338
14,10000,센티넬,,2.2676
14,10000,엠퍼사이저,,2.2676
14,10000,각성한 라르카,,1.1338
14,10000,스나이퍼 로즈레인,,1.1338
14,10000,카오스 가디언,,1.1338
14,10000,수라,,2.2676
14,10000,베놈리퍼,,1.1338
14,10000,다크 어쌔신,,1.1338
14,10000,오페르시나 어쌔신,,2.2676
14,10000,메타트론 어쌔신,,2.2676
14,10000,넵튠 슬레이어,,2.2676
14,10000,암살단 일격,,2.2676
14,10000,바알베크의 집행관,,2.2676
14,10000,미드나잇 아르테미스,,2.2676
14,10000,이자벨,,1.1338
14,10000,카를로스,,1.1338
14,10000,미드나잇 에르메스,,1.1338
14,10000,제롬,,1.1338
14,10000,휠카셀,,2.2676
14,10000,엘로이,,0.6803
14,10000,레오넬,,1.1338
14,10000,아델리아,,1.1338
14,10000,이안,,1.1338
14,10000,팔란,,1.1338
14,10000,로드 오브 아크리언,,0.6803
14,10000,릴리언스,,0.6803
14,10000,릴리아,,0.6803
14,10000,리치 나이트,,1.1338
14,10000,라르카 강궁병,,1.1338
14,10000,릴리안,,1.1338
14,10000,라르카 집행자,,1.1338
14,2,다크 나이트,,1.1992
14,2,메타트론 아처,,2.4565
14,2,데빌헌터,,1.1992
14,2,메타트론,,2.4565
14,2,아폴론,,2.4565
14,2,아르테미스,,2.4565
14,2,다크 스팅어,,1.1992
14,2,엘더 스팅어,,1.1992
14,2,크로노스,,2.4565
14,2,오페르시나,,2.4565
14,2,크로노스 아처,,2.4565
14,2,오페르시나 아처,,2.4556
14,2,비숍,,2.4556
14,2,에리스,,2.4556
14,2,발키리,,1.1992
14,2,암살단 암흑,,2.4556
14,2,넵튠,,2.4556
14,2,넵튠 아처,,2.4556
14,2,암살단 칠흑,,2.4556
14,2,다크 메이지,,1.1992
14,2,네케브,,2.4556
14,2,바알베크의 사령관,,2.4556
14,2,유피테르의 사념,,2.4556
14,2,엘사라드,,2.4556
14,2,아바돈,,2.4556
14,2,아누비스,,2.4556
14,2,여신 칼리,,1.1992
14,2,센티넬,,2.4556
14,2,엠퍼사이저,,2.4556
14,2,각성한 라르카,,1.1992
14,2,스나이퍼 로즈레인,,1.1992
14,2,카오스 가디언,,1.1992
14,2,수라,,2.4556
14,2,베놈리퍼,,1.1992
14,2,다크 어쌔신,,1.1992
14,2,오페르시나 어쌔신,,2.4556
14,2,메타트론 어쌔신,,2.4556
14,2,넵튠 슬레이어,,2.4556
14,2,암살단 일격,,2.4556
14,2,바알베크의 집행관,,2.4556
14,2,미드나잇 아르테미스,,2.4556
14,2,이자벨,,1.1992
14,2,카를로스,,1.1992
14,2,미드나잇 에르메스,,1.1992
14,2,제롬,,1.1992
14,2,레오넬,,1.1992
14,2,아델리아,,1.1992
14,2,이안,,1.1992
14,2,팔란,,1.1992
14,2,리치 나이트,,1.1992
14,2,라르카 강궁병,,1.1992
14,2,릴리안,,1.1992
14,2,라르카 집행자,,1.1992
14,3,다크 나이트,,1.8869
14,3,메타트론 아처,,1.8869
14,3,데빌헌터,,1.8869
14,3,메타트론,,1.8869
14,3,아폴론,,1.8869
14,3,아르테미스,,1.8869
14,3,다크 스팅어,,1.8869
14,3,엘더 스팅어,,1.8869
14,3,크로노스,,1.8868
14,3,오페르시나,,1.8868
14,3,크로노스 아처,,1.8868
14,3,오페르시나 아처,,1.8868
14,3,비숍,,1.8868
14,3,에리스,,1.8868
14,3,발키리,,1.8868
14,3,암살단 암흑,,1.8868
14,3,넵튠,,1.8868
14,3,넵튠 아처,,1.8868
14,3,암살단 칠흑,,1.8868
14,3,다크 메이지,,1.8868
14,3,네케브,,1.8868
14,3,바알베크의 사령관,,1.8868
14,3,유피테르의 사념,,1.8868
14,3,엘사라드,,1.8868
14,3,아바돈,,1.8868
14,3,아누비스,,1.8868
14,3,여신 칼리,,1.8868
14,3,센티넬,,1.8868
14,3,엠퍼사이저,,1.8868
14,3,각성한 라르카,,1.8868
14,3,스나이퍼 로즈레인,,1.8868
14,3,카오스 가디언,,1.8868
14,3,수라,,1.8868
14,3,베놈리퍼,,1.8868
14,3,다크 어쌔신,,1.8868
14,3,오페르시나 어쌔신,,1.8868
14,3,메타트론 어쌔신,,1.8868
14,3,넵튠 슬레이어,,1.8868
14,3,암살단 일격,,1.8868
14,3,바알베크의 집행관,,1.8868
14,3,미드나잇 아르테미스,,1.8868
14,3,이자벨,,1.8868
14,3,카를로스,,1.8868
14,3,미드나잇 에르메스,,1.8868
14,3,제롬,,1.8868
14,3,레오넬,,1.8868
14,3,아델리아,,1.8868
14,3,이안,,1.8868
14,3,팔란,,1.8868
14,3,리치 나이트,,1.8868
14,3,라르카 강궁병,,1.8868
14,3,릴리안,,1.8868
14,3,라르카 집행자,,1.8868
14,3,인페르노,,5.263
14,3,인페르노 아처,,5.263
14,3,인페르노 위저드,,5.263
14,3,벨켄,,5.263
14,3,벨리타,,5.263
14,3,호텐 플로츠,,5.263
14,3,카를린,,5.263
14,3,네드라스,,5.263
14,3,바이스,,5.263
14,3,인페르노 어쌔신,,5.263
14,3,크리스,,5.263
14,3,용 수호자 카발,,5.263
14,3,용 수호자 엘리아,,5.263
14,3,용 수호자 디트리오,,5.263
14,3,용 수호자 셀라,,5.263
14,3,바다의 헤라켄,,5.263
14,3,바람의 유게네스,,5.263
14,3,불꽃의 벨제뷔트,,5.263
14,3,대지의 가이아스,,5.263
14,4,인페르노,,5.263
14,4,인페르노 아처,,5.263
14,4,인페르노 위저드,,5.263
14,4,벨켄,,5.263
14,4,벨리타,,5.263
14,4,호텐 플로츠,,5.263
14,4,카를린,,5.263
14,4,네드라스,,5.263
14,4,바이스,,5.263
14,4,인페르노 어쌔신,,5.263
14,4,크리스,,5.263
14,4,용 수호자 카발,,5.263
14,4,용 수호자 엘리아,,5.263
14,4,용 수호자 디트리오,,5.263
14,4,용 수호자 셀라,,5.263
14,4,바다의 헤라켄,,5.263
14,4,바람의 유게네스,,5.263
14,4,불꽃의 벨제뷔트,,5.263
14,4,대지의 가이아스,,5.263
14,4,그리헨텔,,12.5
14,4,그리헨텔 아처,,12.5
14,4,그리헨텔 위저드,,12.5
14,4,그리헨텔 어쌔신,,12.5
14,4,메테오스,,12.5
14,4,메테오스 아처,,12.5
14,4,메테오스 위저드,,12.5
14,4,메테오스 어쌔신,,12.5
14,10204,다크 나이트,,1.4019
14,10204,메타트론 아처,,2.8684
14,10204,데빌헌터,,1.4019
14,10204,메타트론,,2.8684
14,10204,아폴론,,2.8684
14,10204,아르테미스,,2.8684
14,10204,다크 스팅어,,1.4019
14,10204,엘더 스팅어,,1.4019
14,10204,크로노스,,2.8684
14,10204,오페르시나,,2.8684
14,10204,크로노스 아처,,2.8684
14,10204,오페르시나 아처,,2.8684
14,10204,비숍,,2.8684
14,10204,에리스,,2.8684
14,10204,발키리,,1.4019
14,10204,암살단 암흑,,2.8684
14,10204,넵튠,,2.8684
14,10204,넵튠 아처,,2.8684
14,10204,암살단 칠흑,,2.8684
14,10204,다크 메이지,,1.4019
14,10204,네케브,,2.8684
14,10204,바알베크의 사령관,,2.8684
14,10204,유피테르의 사념,,2.8684
14,10204,엘사라드,,2.8684
14,10204,아바돈,,2.8684
14,10204,아누비스,,2.8684
14,10204,여신 칼리,,1.4019
14,10204,센티넬,,2.8684
14,10204,엠퍼사이저,,2.8684
14,10204,각성한 라르카,,1.4019
14,10204,스나이퍼 로즈레인,,1.4019
14,10204,카오스 가디언,,1.4019
14,10204,수라,,2.8675
14,10204,베놈리퍼,,1.4019
14,10204,다크 어쌔신,,1.4019
14,10204,오페르시나 어쌔신,,2.8675
14,10204,메타트론 어쌔신,,2.8675
14,10204,넵튠 슬레이어,,2.8675
14,10204,암살단 일격,,2.8675
14,10204,바알베크의 집행관,,2.8675
14,10204,미드나잇 아르테미스,,2.8675
14,10203,다크 나이트,,2.4391
14,10203,메타트론 아처,,2.4391
14,10203,데빌헌터,,2.4391
14,10203,메타트론,,2.4391
14,10203,아폴론,,2.4391
14,10203,아르테미스,,2.4391
14,10203,다크 스팅어,,2.4391
14,10203,엘더 스팅어,,2.4391
14,10203,크로노스,,2.4391
14,10203,오페르시나,,2.4391
14,10203,크로노스 아처,,2.439
14,10203,오페르시나 아처,,2.439
14,10203,비숍,,2.439
14,10203,에리스,,2.439
14,10203,발키리,,2.439
14,10203,암살단 암흑,,2.439
14,10203,넵튠,,2.439
14,10203,넵튠 아처,,2.439
14,10203,암살단 칠흑,,2.439
14,10203,다크 메이지,,2.439
14,10203,네케브,,2.439
14,10203,바알베크의 사령관,,2.439
14,10203,유피테르의 사념,,2.439
14,10203,엘사라드,,2.439
14,10203,아바돈,,2.439
14,10203,아누비스,,2.439
14,10203,여신 칼리,,2.439
14,10203,센티넬,,2.439
14,10203,엠퍼사이저,,2.439
14,10203,각성한 라르카,,2.439
14,10203,스나이퍼 로즈레인,,2.439
14,10203,카오스 가디언,,2.439
14,10203,수라,,2.439
14,10203,베놈리퍼,,2.439
14,10203,다크 어쌔신,,2.439
14,10203,오페르시나 어쌔신,,2.439
14,10203,메타트론 어쌔신,,2.439
14,10203,넵튠 슬레이어,,2.439
14,10203,암살단 일격,,2.439
14,10203,바알베크의 집행관,,2.439
14,10203,미드나잇 아르테미스,,2.439
14,10203,인페르노,,9.0911
14,10203,인페르노 아처,,9.0911
14,10203,인페르노 위저드,,9.0911
14,10203,벨켄,,9.0911
14,10203,벨리타,,9.0911
14,10203,호텐 플로츠,,9.0911
14,10203,카를린,,9.0911
14,10203,네드라스,,9.0911
14,10203,바이스,,9.0911
14,10203,크리스,,9.0901
14,10203,인페르노 어쌔신,,9.0901
14,10202,벨켄,,9.091
14,10202,벨리타,,9.091
14,10202,호텐 플로츠,,9.091
14,10202,카를린,,9.0909
14,10202,네드라스,,9.0909
14,10202,바이스,,9.0909
14,10202,크리스,,9.0909
14,10202,인페르노 어쌔신,,9.0909
14,10202,인페르노,,9.0909
14,10202,인페르노 아처,,9.0909
14,10202,인페르노 위저드,,9.0909
14,10202,그리헨텔,,25
14,10202,그리헨텔 아처,,25
14,10202,그리헨텔 위저드,,25
14,10202,그리헨텔 어쌔신,,25
14,10020,다크 나이트,,1.2471
14,10020,메타트론 아처,,2.211
14,10020,데빌헌터,,1.2471
14,10020,메타트론,,2.211
14,10020,아폴론,,2.211
14,10020,이프리트,,0.6235
14,10020,아르테미스,,2.211
14,10020,다크 스팅어,,1.2471
14,10020,엘더 스팅어,,1.2471
14,10020,듀라한,,0.6235
14,10020,크로노스,,2.211
14,10020,오페르시나,,2.211
14,10020,크로노스 아처,,2.211
14,10020,오페르시나 아처,,2.211
14,10020,비숍,,2.211
14,10020,에리스,,2.211
14,10020,발키리,,1.2471
14,10020,암살단 암흑,,2.211
14,10020,넵튠,,2.211
14,10020,넵튠 아처,,2.211
14,10020,암살단 칠흑,,2.211
14,10020,다크 메이지,,1.2471
14,10020,네케브,,2.211
14,10020,바알베크의 사령관,,2.211
14,10020,유피테르의 사념,,2.2109
14,10020,엘사라드,,2.2109
14,10020,아바돈,,2.2109
14,10020,아누비스,,2.2109
14,10020,여신 칼리,,1.2471
14,10020,센티넬,,2.2109
14,10020,엠퍼사이저,,2.2109
14,10020,각성한 라르카,,1.2471
14,10020,스나이퍼 로즈레인,,1.2471
14,10020,카오스 가디언,,1.2471
14,10020,수라,,2.2109
14,10020,베놈리퍼,,1.2471
14,10020,다크 어쌔신,,1.2471
14,10020,오페르시나 어쌔신,,2.2109
14,10020,메타트론 어쌔신,,2.2109
14,10020,넵튠 슬레이어,,2.2109
14,10020,암살단 일격,,2.2109
14,10020,바알베크의 집행관,,2.2109
14,10020,미드나잇 아르테미스,,2.2109
14,10020,이자벨,,1.2471
14,10020,카를로스,,1.2471
14,10020,미드나잇 에르메스,,1.2471
14,10020,제롬,,1.2471
14,10020,휠카셀,,2.2109
14,10020,엘로이,,0.6235
14,10020,레오넬,,1.2471
14,10020,아델리아,,1.2471
14,10020,이안,,1.2471
14,10020,팔란,,1.2471
14,10020,로드 오브 아크리언,,0.6235
14,10020,릴리언스,,0.6235
14,10020,릴리아,,0.6235
14,10020,리치 나이트,,1.2471
14,10020,라르카 강궁병,,1.2471
14,10020,릴리안,,1.2471
14,10020,라르카 집행자,,1.2471
14,10011,다크 나이트,,1.1898
14,10011,메타트론 아처,,2.4637
14,10011,데빌헌터,,1.1898
14,10011,메타트론,,2.4637
14,10011,아폴론,,2.4637
14,10011,아르테미스,,2.4637
14,10011,다크 스팅어,,1.1898
14,10011,엘더 스팅어,,1.1898
14,10011,크로노스,,2.4636
14,10011,오페르시나,,2.4636
14,10011,크로노스 아처,,2.4636
14,10011,오페르시나 아처,,2.4636
14,10011,비숍,,2.4636
14,10011,에리스,,2.4636
14,10011,발키리,,1.1898
14,10011,암살단 암흑,,2.4636
14,10011,넵튠,,2.4636
14,10011,넵튠 아처,,2.4636
14,10011,암살단 칠흑,,2.4636
14,10011,다크 메이지,,1.1898
14,10011,네케브,,2.4636
14,10011,바알베크의 사령관,,2.4636
14,10011,유피테르의 사념,,2.4636
14,10011,엘사라드,,2.4636
14,10011,아바돈,,2.4636
14,10011,아누비스,,2.4636
14,10011,여신 칼리,,1.1898
14,10011,센티넬,,2.4636
14,10011,엠퍼사이저,,2.4636
14,10011,각성한 라르카,,1.1898
14,10011,스나이퍼 로즈레인,,1.1898
14,10011,카오스 가디언,,1.1898
14,10011,수라,,2.4636
14,10011,베놈리퍼,,1.1898
14,10011,다크 어쌔신,,1.1898
14,10011,오페르시나 어쌔신,,2.4636
14,10011,메타트론 어쌔신,,2.4636
14,10011,넵튠 슬레이어,,2.4636
14,10011,암살단 일격,,2.4636
14,10011,바알베크의 집행관,,2.4636
14,10011,미드나잇 아르테미스,,2.4636
14,10011,이자벨,,1.1898
14,10011,카를로스,,1.1898
14,10011,미드나잇 에르메스,,1.1898
14,10011,제롬,,1.1898
14,10011,레오넬,,1.1898
14,10011,아델리아,,1.1898
14,10011,이안,,1.1898
14,10011,팔란,,1.1898
14,10011,리치 나이트,,1.1898
14,10011,라르카 강궁병,,1.1898
14,10011,릴리안,,1.1898
14,10011,라르카 집행자,,1.1898
14,10010,인페르노,,5.2632
14,10010,인페르노 아처,,5.2632
14,10010,인페르노 위저드,,5.2632
14,10010,벨켄,,5.2632
14,10010,벨리타,,5.2632
14,10010,호텐 플로츠,,5.2632
14,10010,카를린,,5.2632
14,10010,네드라스,,5.2632
14,10010,바이스,,5.2632
14,10010,크리스,,5.2632
14,10010,인페르노 어쌔신,,5.2632
14,10010,용 수호자 카발,,5.2631
14,10010,용 수호자 엘리아,,5.2631
14,10010,용 수호자 디트리오,,5.2631
14,10010,용 수호자 셀라,,5.2631
14,10010,바다의 헤라켄,,5.2631
14,10010,바람의 유게네스,,5.2631
14,10010,불꽃의 벨제뷔트,,5.2631
14,10010,대지의 가이아스,,5.2631
14,10012,그리헨텔,,12.5
14,10012,그리헨텔 아처,,12.5
14,10012,그리헨텔 위저드,,12.5
14,10012,그리헨텔 어쌔신,,12.5
14,10012,메테오스,,12.5
14,10012,메테오스 아처,,12.5
14,10012,메테오스 위저드,,12.5
14,10012,메테오스 어쌔신,,12.5
14,630803,그리헨텔,,12.5
14,630803,그리헨텔 아처,,12.5
14,630803,그리헨텔 위저드,,12.5
14,630803,그리헨텔 어쌔신,,12.5
14,630803,메테오스,,12.5
14,630803,메테오스 아처,,12.5
14,630803,메테오스 위저드,,12.5
14,630803,메테오스 어쌔신,,12.5
1,360000,캣시,10008,9.9047
1,360000,갈리,10008,9.9047
1,360000,코볼트,10008,9.9047
1,360000,로비어,10008,9.9047
1,360000,레무르,10008,9.9047
1,360000,맨드레이크,10008,9.9047
1,360000,넛츠,10008,9.9046
1,360000,스컬리,10008,9.9046
1,360000,뚱냥,10008,2.2458
1,360000,가고일,10008,2.2458
1,360000,와이번,10008,2.2458
1,360000,인형 테디,10008,2.2458
1,360000,인형 레비,10008,2.2457
1,360000,로간,10008,2.2457
1,360000,녹튜,10008,2.2457
1,360000,플라틀,10008,2.2457
1,360000,맨드라퀸,10008,2.2457
1,360000,이그리트,10008,0.0551
1,360000,레비아탄,10008,0.0551
1,360000,테이아,10008,0.0551
1,360000,웬투스,10008,0.0551
1,360000,루멘,10008,0.0551
1,360000,칼리고,10008,0.0551
1,360000,켈베로스,10008,0.0551
1,360000,스피릿 매지션,10008,0.0551
1,360000,엠퍼,10008,0.0551
1,360000,팬텀,10008,0.055
1,360001,캣시,10009,9.8937
1,360001,갈리,10009,9.8937
1,360001,코볼트,10009,9.8937
1,360001,로비어,10009,9.8937
1,360001,레무르,10009,9.8936
1,360001,맨드레이크,10009,9.8936
1,360001,넛츠,10009,9.8936
1,360001,스컬리,10009,9.8936
1,360001,뚱냥,10009,2.2458
1,360001,가고일,10009,2.2458
1,360001,와이번,10009,2.2458
1,360001,인형 테디,10009,2.2458
1,360001,인형 레비,10009,2.2457
1,360001,로간,10009,2.2457
1,360001,녹튜,10009,2.2457
1,360001,플라틀,10009,2.2457
1,360001,맨드라퀸,10009,2.2457
1,360001,이그리트,10009,0.0501
1,360001,레비아탄,10009,0.0501
1,360001,테이아,10009,0.0501
1,360001,웬투스,10009,0.0501
1,360001,루멘,10009,0.0501
1,360001,칼리고,10009,0.0501
1,360001,켈베로스,10009,0.0501
1,360001,스피릿 매지션,10009,0.0501
1,360001,엠퍼,10009,0.0501
1,360001,팬텀,10009,0.05
1,360001,라이칸,10009,0.05
1,360001,화염의 이그리트,10009,0.0147
1,360001,심해의 레비아탄,10009,0.0147
1,360001,황야의 테이아,10009,0.0147
1,360001,돌풍의 웬투스,10009,0.0147
1,360001,홍염의 루멘,10009,0.0147
1,360001,월광의 칼리고,10009,0.0147
1,360003,캣시,10000,9.8937
1,360003,갈리,10000,9.8937
1,360003,코볼트,10000,9.8937
1,360003,로비어,10000,9.8937
1,360003,레무르,10000,9.8936
1,360003,맨드레이크,10000,9.8936
1,360003,넛츠,10000,9.8936
1,360003,스컬리,10000,9.8936
1,360003,뚱냥,10000,2.0212
1,360003,가고일,10000,2.0212
1,360003,와이번,10000,2.0212
1,360003,인형 테디,10000,2.0212
1,360003,인형 레비,10000,2.0212
1,360003,로간,10000,2.0212
1,360003,녹튜,10000,2.0212
1,360003,플라틀,10000,2.0211
1,360003,레이지,10000,2.0211
1,360003,맨드라퀸,10000,2.0211
1,360003,이그리트,10000,0.0223
1,360003,레비아탄,10000,0.0223
1,360003,테이아,10000,0.0223
1,360003,웬투스,10000,0.0223
1,360003,루멘,10000,0.0223
1,360003,칼리고,10000,0.0223
1,360003,켈베로스,10000,0.0223
1,360003,스피릿 매지션,10000,0.0223
1,360003,엠퍼,10000,0.0223
1,360003,팬텀,10000,0.0223
1,360003,라이칸,10000,0.0223
1,360003,찰스,10000,0.0169
1,360003,미노타우르스,10000,0.0223
1,360003,마법인형 벡,10000,0.0222
1,360003,마법인형 알레브,10000,0.0222
1,360003,혼돈의 유니콘,10000,0.0222
1,360003,질서의 유니콘,10000,0.0222
1,360003,그라둔,10000,0.0222
1,360003,스핑크스,10000,0.0222
1,360003,폴라베어,10000,0.0222
1,360003,화과산 돌 원숭이,10000,0.0222
1,360003,땅의 정령,10000,0.0222
1,360003,물의 정령,10000,0.0222
1,360003,바람의 정령,10000,0.0222
1,360003,불의 정령,10000,0.0222
1,360003,쌍둥이 창병 폴,10000,0.0029
1,360003,쌍둥이 창병 암,10000,0.0029
1,360003,화염의 이그리트,10000,0.0087
1,360003,심해의 레비아탄,10000,0.0087
1,360003,황야의 테이아,10000,0.0087
1,360003,돌풍의 웬투스,10000,0.0087
1,360003,홍염의 루멘,10000,0.0087
1,360003,월광의 칼리고,10000,0.0087
1,360003,제천대성 오공,10000,0.0029
1,360003,대지의 고일,10000,0.0029
1,360003,라르카의 마법인형,10000,0.0029
1,360003,듀라한,10000,0.0029
1,360003,리치 퀸,10000,0.0029
1,360003,스켈레톤 킹,10000,0.0029
1,360003,지휘관 투랑카,10000,0.0029
1,360003,추장 오크볼그,10000,0.0029
1,360003,여왕 마브,10000,0.0029
1,360003,푸른 달의 헤이크단,10000,0.0013
1,360003,해방된 헬게이트 가디언,10000,0.0028
1,660016,쌍둥이 창병 폴,10011,3.3639
1,660016,쌍둥이 창병 암,10011,3.3639
1,660016,화염의 이그리트,10011,9.9389
1,660016,심해의 레비아탄,10011,9.9389
1,660016,황야의 테이아,10011,9.9389
1,660016,돌풍의 웬투스,10011,9.9389
1,660016,홍염의 루멘,10011,9.9388
1,660016,월광의 칼리고,10011,9.9388
1,660016,제천대성 오공,10011,3.3639
1,660016,대지의 고일,10011,3.3639
1,660016,라르카의 마법인형,10011,3.3639
1,660016,듀라한,10011,3.3639
1,660016,리치 퀸,10011,3.3639
1,660016,스켈레톤 킹,10011,3.3639
1,660016,지휘관 투랑카,10011,3.3639
1,660016,추장 오크볼그,10011,3.3639
1,660016,여왕 마브,10011,3.3639
1,660016,해방된 헬게이트 가디언,10011,3.3639
1,660015,마릿트,10010,7.6924
1,660015,샤이탄,10010,7.6923
1,660015,히들,10010,7.6923
1,660015,크루햄,10010,7.6923
1,660015,콘보,10010,7.6923
1,660015,버터클,10010,7.6923
1,660015,화타포스,10010,7.6923
1,660015,벨제뷔트,10010,7.6923
1,660015,아타락시아,10010,7.6923
1,660015,백호,10010,7.6923
1,660015,주작,10010,7.6923
1,660015,청룡,10010,7.6923
1,660015,현무,10010,7.6923
1,660022,뚱냥,10004,11
1,660022,가고일,10004,11
1,660022,와이번,10004,11
1,660022,인형 테디,10004,11
1,660022,인형 레비,10004,11
1,660022,로간,10004,11
1,660022,녹튜,10004,11
1,660022,플라틀,10004,11
1,660022,레이지,10004,1
1,660022,맨드라퀸,10004,11
1,360006,이그리트,10005,4.0378
1,360006,레비아탄,10005,4.0378
1,360006,테이아,10005,4.0378
1,360006,웬투스,10005,4.0378
1,360006,루멘,10005,4.0378
1,360006,칼리고,10005,4.0378
1,360006,켈베로스,10005,4.0378
1,360006,스피릿 매지션,10005,4.0378
1,360006,엠퍼,10005,4.0378
1,360006,팬텀,10005,4.0378
1,360006,라이칸,10005,4.0378
1,360006,미노타우르스,10005,4.0378
1,360006,찰스,10005,3.0928
1,360006,마법인형 벡,10005,4.0378
1,360006,마법인형 알레브,10005,4.0378
