수행시각,합성종류,아이템명,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-24 17:34,일반합성,캣시,81135,8.1135,8.125,0.1415
2023-02-24 17:34,일반합성,갈리,81295,8.1295,8.125,0.0554
2023-02-24 17:34,일반합성,코볼트,81451,8.1451,8.125,0.2474
2023-02-24 17:34,일반합성,로비어,80812,8.0812,8.125,0.5391
2023-02-24 17:34,일반합성,레무르,81128,8.1128,8.125,0.1502
2023-02-24 17:34,일반합성,맨드레이크,81378,8.1378,8.125,0.1575
2023-02-24 17:34,일반합성,넛츠,81560,8.156,8.125,0.3815
2023-02-24 17:34,일반합성,스컬리,81327,8.1327,8.125,0.0948
2023-02-24 17:34,일반합성,뚱냥,38125,3.8125,3.8,0.3289
2023-02-24 17:34,일반합성,가고일,38216,3.8216,3.8,0.5684
2023-02-24 17:34,일반합성,와이번,38015,3.8015,3.8,0.0395
2023-02-24 17:34,일반합성,인형 테디,38046,3.8046,3.8,0.1211
2023-02-24 17:34,일반합성,인형 레비,37992,3.7992,3.8,0.0211
2023-02-24 17:34,일반합성,로간,37953,3.7953,3.8,0.1237
2023-02-24 17:34,일반합성,녹튜,37861,3.7861,3.8,0.3658
2023-02-24 17:34,일반합성,플라틀,37611,3.7611,3.8,1.0237
2023-02-24 17:34,일반합성,레이지,8108,0.8108,0.8,1.35
2023-02-24 17:34,일반합성,맨드라퀸,37987,3.7987,3.8,0.0342
2023-02-24 17:34,고급합성,뚱냥,82683,8.2683,8.3001,0.3831
2023-02-24 17:34,고급합성,가고일,83167,8.3167,8.3001,0.2
2023-02-24 17:34,고급합성,와이번,82982,8.2982,8.3001,0.0229
2023-02-24 17:34,고급합성,인형 테디,83056,8.3056,8.3001,0.0663
2023-02-24 17:34,고급합성,인형 레비,83415,8.3415,8.3001,0.4988
2023-02-24 17:34,고급합성,로간,83167,8.3167,8.3001,0.2
2023-02-24 17:34,고급합성,녹튜,82622,8.2622,8.3001,0.4566
2023-02-24 17:34,고급합성,플라틀,83073,8.3073,8.3001,0.0867
2023-02-24 17:34,고급합성,레이지,83106,8.3106,8.3,0.1277
2023-02-24 17:34,고급합성,맨드라퀸,82966,8.2966,8.3,0.041
2023-02-24 17:34,고급합성,이그리트,6996,0.6996,0.8947,21.8062
2023-02-24 17:34,고급합성,레비아탄,6996,0.6996,0.8947,21.8062
2023-02-24 17:34,고급합성,테이아,7123,0.7123,0.8947,20.3867
2023-02-24 17:34,고급합성,웬투스,7034,0.7034,0.8947,21.3815
2023-02-24 17:34,고급합성,루멘,7167,0.7167,0.8947,19.8949
2023-02-24 17:34,고급합성,칼리고,6996,0.6996,0.8947,21.8062
2023-02-24 17:34,고급합성,켈베로스,7119,0.7119,0.8947,20.4314
2023-02-24 17:34,고급합성,스피릿 매지션,7108,0.7108,0.8947,20.5544
2023-02-24 17:34,고급합성,엠퍼,7093,0.7093,0.8947,20.722
2023-02-24 17:34,고급합성,팬텀,7135,0.7135,0.8947,20.2526
2023-02-24 17:34,고급합성,라이칸,6976,0.6976,0.8947,22.0297
2023-02-24 17:34,고급합성,미노타우르스,7172,0.7172,0.8947,19.8391
2023-02-24 17:34,고급합성,마법인형 벡,7071,0.7071,0.8947,20.9679
2023-02-24 17:34,고급합성,마법인형 알레브,7184,0.7184,0.8947,19.7049
2023-02-24 17:34,고급합성,혼돈의 유니콘,7139,0.7139,0.8947,20.2079
2023-02-24 17:34,고급합성,질서의 유니콘,7112,0.7112,0.8947,20.5097
2023-02-24 17:34,고급합성,그라둔,6982,0.6982,0.8947,21.9627
2023-02-24 17:34,고급합성,스핑크스,6993,0.6993,0.8947,21.8397
2023-02-24 17:34,고급합성,폴라베어,7115,0.7115,0.8946,20.4672
2023-02-24 17:34,고급합성,화과산 돌 원숭이,6980,0.698,,
2023-02-24 17:34,고급합성,땅의 정령,7039,0.7039,,
2023-02-24 17:34,고급합성,물의 정령,7050,0.705,,
2023-02-24 17:34,고급합성,바람의 정령,7086,0.7086,,
2023-02-24 17:34,고급합성,불의 정령,7097,0.7097,,
2023-02-24 17:34,희귀합성,이그리트,36962,3.6962,4.6843,21.0939
2023-02-24 17:34,희귀합성,레비아탄,37047,3.7047,4.6843,20.9124
2023-02-24 17:34,희귀합성,테이아,37159,3.7159,4.6842,20.6716
2023-02-24 17:34,희귀합성,웬투스,37077,3.7077,4.6842,20.8467
2023-02-24 17:34,희귀합성,루멘,37096,3.7096,4.6842,20.8061
2023-02-24 17:34,희귀합성,칼리고,37207,3.7207,4.6842,20.5691
2023-02-24 17:34,희귀합성,켈베로스,37192,3.7192,4.6842,20.6012
2023-02-24 17:34,희귀합성,스피릿 매지션,37185,3.7185,4.6842,20.6161
2023-02-24 17:34,희귀합성,엠퍼,37007,3.7007,4.6842,20.9961
2023-02-24 17:34,희귀합성,팬텀,37062,3.7062,4.6842,20.8787
2023-02-24 17:34,희귀합성,라이칸,37394,3.7394,4.6842,20.1699
2023-02-24 17:34,희귀합성,미노타우르스,36842,3.6842,4.6842,21.3484
2023-02-24 17:34,희귀합성,마법인형 벡,37293,3.7293,4.6842,20.3856
2023-02-24 17:34,희귀합성,마법인형 알레브,36823,3.6823,4.6842,21.3889
2023-02-24 17:34,희귀합성,혼돈의 유니콘,37123,3.7123,4.6842,20.7485
2023-02-24 17:34,희귀합성,질서의 유니콘,37118,3.7118,4.6842,20.7591
2023-02-24 17:34,희귀합성,그라둔,36972,3.6972,4.6842,21.0708
2023-02-24 17:34,희귀합성,스핑크스,37016,3.7016,4.6842,20.9769
2023-02-24 17:34,희귀합성,폴라베어,37161,3.7161,4.6842,20.6673
2023-02-24 17:34,희귀합성,화과산 돌 원숭이,36990,3.699,,
2023-02-24 17:34,희귀합성,땅의 정령,37208,3.7208,,
2023-02-24 17:34,희귀합성,물의 정령,37258,3.7258,,
2023-02-24 17:34,희귀합성,바람의 정령,36798,3.6798,,
2023-02-24 17:34,희귀합성,불의 정령,36972,3.6972,,
2023-02-24 17:34,희귀합성,쌍둥이 창병 폴,3909,0.3909,0.4051,3.5053
2023-02-24 17:34,희귀합성,쌍둥이 창병 암,3951,0.3951,0.4051,2.4685
2023-02-24 17:34,희귀합성,화염의 이그리트,10521,1.0521,1.0907,3.539
2023-02-24 17:34,희귀합성,심해의 레비아탄,10438,1.0438,1.0907,4.3
2023-02-24 17:34,희귀합성,황야의 테이아,10628,1.0628,1.0907,2.558
2023-02-24 17:34,희귀합성,돌풍의 웬투스,10433,1.0433,1.0906,4.3371
2023-02-24 17:34,희귀합성,홍염의 루멘,10517,1.0517,1.0906,3.5668
2023-02-24 17:34,희귀합성,월광의 칼리고,10511,1.0511,1.0906,3.6219
2023-02-24 17:34,희귀합성,제천대성 오공,3967,0.3967,0.4051,2.0736
2023-02-24 17:34,희귀합성,대지의 고일,3983,0.3983,0.4051,1.6786
2023-02-24 17:34,희귀합성,라르카의 마법인형,3835,0.3835,0.4051,5.332
2023-02-24 17:34,희귀합성,듀라한,3854,0.3854,0.4051,4.863
2023-02-24 17:34,희귀합성,리치 퀸,3910,0.391,0.4051,3.4806
2023-02-24 17:34,희귀합성,스켈레톤 킹,3751,0.3751,0.4051,7.4056
2023-02-24 17:34,희귀합성,지휘관 투랑카,3872,0.3872,0.4051,4.4187
2023-02-24 17:34,희귀합성,추장 오크볼그,3968,0.3968,0.4051,2.0489
2023-02-24 17:34,희귀합성,여왕 마브,3983,0.3983,0.4051,1.6786
2023-02-24 17:34,희귀합성,해방된 헬게이트 가디언,4007,0.4007,,
2023-02-24 17:34,영웅합성,쌍둥이 창병 폴,50231,5.0231,5.2942,5.1207
2023-02-24 17:34,영웅합성,쌍둥이 창병 암,50027,5.0027,5.2942,5.506
2023-02-24 17:34,영웅합성,화염의 이그리트,49707,4.9707,5.2942,6.1105
2023-02-24 17:34,영웅합성,심해의 레비아탄,50785,5.0785,5.2942,4.0743
2023-02-24 17:34,영웅합성,황야의 테이아,50130,5.013,5.2942,5.3115
2023-02-24 17:34,영웅합성,돌풍의 웬투스,50058,5.0058,5.2942,5.4475
2023-02-24 17:34,영웅합성,홍염의 루멘,50134,5.0134,5.2942,5.3039
2023-02-24 17:34,영웅합성,월광의 칼리고,49855,4.9855,5.2941,5.8291
2023-02-24 17:34,영웅합성,제천대성 오공,50021,5.0021,5.2941,5.5156
2023-02-24 17:34,영웅합성,대지의 고일,49949,4.9949,5.2941,5.6516
2023-02-24 17:34,영웅합성,라르카의 마법인형,49963,4.9963,5.2941,5.6251
2023-02-24 17:34,영웅합성,듀라한,49914,4.9914,5.2941,5.7177
2023-02-24 17:34,영웅합성,리치 퀸,49571,4.9571,5.2941,6.3656
2023-02-24 17:34,영웅합성,스켈레톤 킹,50294,5.0294,5.2941,4.9999
2023-02-24 17:34,영웅합성,지휘관 투랑카,49992,4.9992,5.2941,5.5704
2023-02-24 17:34,영웅합성,추장 오크볼그,49823,4.9823,5.2941,5.8896
2023-02-24 17:34,영웅합성,여왕 마브,49586,4.9586,5.2941,6.3372
2023-02-24 17:34,영웅합성,해방된 헬게이트 가디언,49967,4.9967,,
2023-02-24 17:34,영웅합성,마릿트,7760,0.776,0.7692,0.884
2023-02-24 17:34,영웅합성,샤이탄,7581,0.7581,0.7692,1.4431
2023-02-24 17:34,영웅합성,히들,7742,0.7742,0.7692,0.65
2023-02-24 17:34,영웅합성,크루햄,7555,0.7555,0.7692,1.7811
2023-02-24 17:34,영웅합성,콘보,7644,0.7644,0.7692,0.624
2023-02-24 17:34,영웅합성,버터클,7680,0.768,0.7692,0.156
2023-02-24 17:34,영웅합성,화타포스,7636,0.7636,0.7692,0.728
2023-02-24 17:34,영웅합성,벨제뷔트,7666,0.7666,0.7692,0.338
2023-02-24 17:34,영웅합성,아타락시아,7830,0.783,0.7692,1.7941
2023-02-24 17:34,영웅합성,백호,7762,0.7762,0.7692,0.91
2023-02-24 17:34,영웅합성,주작,7717,0.7717,0.7692,0.325
2023-02-24 17:34,영웅합성,청룡,7819,0.7819,0.7692,1.6511
2023-02-24 17:34,영웅합성,현무,7601,0.7601,0.7692,1.183
2023-02-24 17:34,전설합성,마릿트,70099,7.0099,7.0,0.1414
2023-02-24 17:34,전설합성,샤이탄,70397,7.0397,7.0,0.5671
2023-02-24 17:34,전설합성,히들,70388,7.0388,7.0,0.5543
2023-02-24 17:34,전설합성,크루햄,70218,7.0218,7.0,0.3114
2023-02-24 17:34,전설합성,콘보,70171,7.0171,7.0,0.2443
2023-02-24 17:34,전설합성,버터클,69719,6.9719,7.0,0.4014
2023-02-24 17:34,전설합성,화타포스,69923,6.9923,7.0,0.11
2023-02-24 17:34,전설합성,벨제뷔트,69892,6.9892,7.0,0.1543
2023-02-24 17:34,전설합성,아타락시아,69574,6.9574,7.0,0.6086
2023-02-24 17:34,전설합성,백호,69417,6.9417,7.0,0.8329
2023-02-24 17:34,전설합성,주작,69957,6.9957,7.0,0.0614
2023-02-24 17:34,전설합성,청룡,70351,7.0351,7.0,0.5014
2023-02-24 17:34,전설합성,현무,70027,7.0027,7.0,0.0386
2023-02-24 17:34,전설합성,메테오스,44814,4.4814,9.0,50.2067
2023-02-24 17:34,전설합성,바포메트,45053,4.5053,,
