수행시각,합성대상,합성성공횟수,합성성공확률(%),기대확률(%),오차(%)
2023-02-24 17:35,숙련의 매터리얼[일반],370961,37.0961,37.0,0.2597
2023-02-24 17:35,숙련의 매터리얼[고급],170238,17.0238,17.0,0.14
2023-02-24 17:35,숙련의 매터리얼[희귀],119761,11.9761,12.0,0.1992
2023-02-24 17:35,숙련의 매터리얼[영웅],60017,6.0017,6.0,0.0283
2023-02-24 17:35,숙련의 매터리얼[전설],50676,5.0676,5.0,1.352
2023-02-24 17:35,영혼의 매터리얼[일반],369304,36.9304,37.0,0.1881
2023-02-24 17:35,영혼의 매터리얼[고급],169690,16.969,17.0,0.1824
2023-02-24 17:35,영혼의 매터리얼[희귀],120001,12.0001,12.0,0.0008
2023-02-24 17:35,영혼의 매터리얼[영웅],59762,5.9762,6.0,0.3967
2023-02-24 17:35,영혼의 매터리얼[전설],50070,5.007,5.0,0.14
2023-02-24 17:35,수호의 매터리얼[일반],369634,36.9634,37.0,0.0989
2023-02-24 17:35,수호의 매터리얼[고급],170040,17.004,17.0,0.0235
2023-02-24 17:35,수호의 매터리얼[희귀],120452,12.0452,12.0,0.3767
2023-02-24 17:35,수호의 매터리얼[영웅],60008,6.0008,6.0,0.0133
2023-02-24 17:35,수호의 매터리얼[전설],49718,4.9718,5.0,0.564
2023-02-24 17:35,파괴의 매터리얼[일반],370120,37.012,37.0,0.0324
2023-02-24 17:35,파괴의 매터리얼[고급],169502,16.9502,17.0,0.2929
2023-02-24 17:35,파괴의 매터리얼[희귀],120020,12.002,12.0,0.0167
2023-02-24 17:35,파괴의 매터리얼[영웅],60244,6.0244,6.0,0.4067
2023-02-24 17:35,파괴의 매터리얼[전설],49815,4.9815,5.0,0.37
2023-02-24 17:35,생명의 매터리얼[일반],370496,37.0496,37.0,0.1341
2023-02-24 17:35,생명의 매터리얼[고급],170147,17.0147,17.0,0.0865
2023-02-24 17:35,생명의 매터리얼[희귀],120254,12.0254,12.0,0.2117
2023-02-24 17:35,생명의 매터리얼[영웅],59654,5.9654,6.0,0.5767
2023-02-24 17:35,생명의 매터리얼[전설],50154,5.0154,5.0,0.308
