수행시각,아이템명,성공타입,성공횟수,성공확률(%),기대확률(%),오차(%)
2023-02-24 17:46,무기 각인 증폭제,대성공,10028,1.0028,,
2023-02-24 17:46,무기 각인 증폭제,일반성공,1000000,100.0000,,
2023-02-24 17:46,축복받은 장비 각인석,대성공,2428,0.2428,,
2023-02-24 17:46,축복받은 장비 각인석,일반성공,249582,24.9582,,
2023-02-24 17:46,영혼석[희귀] : 다크 나이트,대성공,10013,1.0013,,
2023-02-24 17:46,영혼석[희귀] : 다크 나이트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 다크 스팅어,대성공,10076,1.0076,,
2023-02-24 17:46,영혼석[희귀] : 다크 스팅어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 발키리,대성공,9717,0.9717,,
2023-02-24 17:46,영혼석[희귀] : 발키리,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 엘더 스팅어,대성공,10056,1.0056,,
2023-02-24 17:46,영혼석[희귀] : 엘더 스팅어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 데빌헌터,대성공,9970,0.9970,,
2023-02-24 17:46,영혼석[희귀] : 데빌헌터,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 여신 칼리,대성공,10022,1.0022,,
2023-02-24 17:46,영혼석[희귀] : 여신 칼리,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 유피테르의 사념,대성공,9997,0.9997,,
2023-02-24 17:46,영혼석[희귀] : 유피테르의 사념,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 크로노스,대성공,10062,1.0062,,
2023-02-24 17:46,영혼석[희귀] : 크로노스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 다크 메이지,대성공,9998,0.9998,,
2023-02-24 17:46,영혼석[희귀] : 다크 메이지,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 넵튠,대성공,10117,1.0117,,
2023-02-24 17:46,영혼석[희귀] : 넵튠,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 넵튠 아처,대성공,9960,0.9960,,
2023-02-24 17:46,영혼석[희귀] : 넵튠 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나,대성공,9848,0.9848,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 크로노스 아처,대성공,10091,1.0091,,
2023-02-24 17:46,영혼석[희귀] : 크로노스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 아폴론,대성공,9872,0.9872,,
2023-02-24 17:46,영혼석[희귀] : 아폴론,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 아르테미스,대성공,10003,1.0003,,
2023-02-24 17:46,영혼석[희귀] : 아르테미스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나 아처,대성공,10018,1.0018,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 바알베크의 사령관,대성공,9782,0.9782,,
2023-02-24 17:46,영혼석[희귀] : 바알베크의 사령관,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 암살단 암흑,대성공,10072,1.0072,,
2023-02-24 17:46,영혼석[희귀] : 암살단 암흑,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 암살단 칠흑,대성공,10142,1.0142,,
2023-02-24 17:46,영혼석[희귀] : 암살단 칠흑,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 엠퍼사이저,대성공,9944,0.9944,,
2023-02-24 17:46,영혼석[희귀] : 엠퍼사이저,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 엔젤리스,대성공,10036,1.0036,,
2023-02-24 17:46,영혼석[희귀] : 엔젤리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 데빌리스,대성공,10071,1.0071,,
2023-02-24 17:46,영혼석[희귀] : 데빌리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 네케브,대성공,9947,0.9947,,
2023-02-24 17:46,영혼석[희귀] : 네케브,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 센티넬,대성공,9875,0.9875,,
2023-02-24 17:46,영혼석[희귀] : 센티넬,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 엘프리스,대성공,10031,1.0031,,
2023-02-24 17:46,영혼석[희귀] : 엘프리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 이프리트,대성공,9968,0.9968,,
2023-02-24 17:46,영혼석[희귀] : 이프리트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 듀라한,대성공,9890,0.9890,,
2023-02-24 17:46,영혼석[희귀] : 듀라한,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 엘사라드,대성공,9921,0.9921,,
2023-02-24 17:46,영혼석[희귀] : 엘사라드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 비숍,대성공,9978,0.9978,,
2023-02-24 17:46,영혼석[희귀] : 비숍,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 에리스,대성공,9953,0.9953,,
2023-02-24 17:46,영혼석[희귀] : 에리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 아누비스,대성공,9891,0.9891,,
2023-02-24 17:46,영혼석[희귀] : 아누비스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 메타트론 아처,대성공,10029,1.0029,,
2023-02-24 17:46,영혼석[희귀] : 메타트론 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 메타트론,대성공,9944,0.9944,,
2023-02-24 17:46,영혼석[희귀] : 메타트론,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 아바돈,대성공,9943,0.9943,,
2023-02-24 17:46,영혼석[희귀] : 아바돈,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 수라,대성공,9987,0.9987,,
2023-02-24 17:46,영혼석[희귀] : 수라,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 베놈리퍼,대성공,9793,0.9793,,
2023-02-24 17:46,영혼석[희귀] : 베놈리퍼,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 블랙 데빌리스,대성공,9908,0.9908,,
2023-02-24 17:46,영혼석[희귀] : 블랙 데빌리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 다크 어쌔신,대성공,9974,0.9974,,
2023-02-24 17:46,영혼석[희귀] : 다크 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나 어쌔신,대성공,10046,1.0046,,
2023-02-24 17:46,영혼석[희귀] : 오페르시나 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 메타트론 어쌔신,대성공,10110,1.0110,,
2023-02-24 17:46,영혼석[희귀] : 메타트론 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 넵튠 슬레이어,대성공,9964,0.9964,,
2023-02-24 17:46,영혼석[희귀] : 넵튠 슬레이어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 암살단 일격,대성공,10090,1.0090,,
2023-02-24 17:46,영혼석[희귀] : 암살단 일격,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 바알베크의 집행관,대성공,10043,1.0043,,
2023-02-24 17:46,영혼석[희귀] : 바알베크의 집행관,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 미드나잇 아르테미스,대성공,10110,1.0110,,
2023-02-24 17:46,영혼석[희귀] : 미드나잇 아르테미스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 이자벨,대성공,10099,1.0099,,
2023-02-24 17:46,영혼석[희귀] : 이자벨,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 휠카셀,대성공,10043,1.0043,,
2023-02-24 17:46,영혼석[희귀] : 휠카셀,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 카를로스,대성공,9960,0.9960,,
2023-02-24 17:46,영혼석[희귀] : 카를로스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 미드나잇 에르메스,대성공,10065,1.0065,,
2023-02-24 17:46,영혼석[희귀] : 미드나잇 에르메스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[희귀] : 제롬,대성공,10076,1.0076,,
2023-02-24 17:46,영혼석[희귀] : 제롬,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 다크 나이트,대성공,1022,0.1022,,
2023-02-24 17:46,영혼석[영웅] : 다크 나이트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 다크 스팅어,대성공,1027,0.1027,,
2023-02-24 17:46,영혼석[영웅] : 다크 스팅어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 발키리,대성공,1079,0.1079,,
2023-02-24 17:46,영혼석[영웅] : 발키리,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 엘더 스팅어,대성공,999,0.0999,,
2023-02-24 17:46,영혼석[영웅] : 엘더 스팅어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 데빌헌터,대성공,977,0.0977,,
2023-02-24 17:46,영혼석[영웅] : 데빌헌터,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 여신 칼리,대성공,978,0.0978,,
2023-02-24 17:46,영혼석[영웅] : 여신 칼리,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 유피테르의 사념,대성공,1064,0.1064,,
2023-02-24 17:46,영혼석[영웅] : 유피테르의 사념,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 크로노스,대성공,1041,0.1041,,
2023-02-24 17:46,영혼석[영웅] : 크로노스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 다크 메이지,대성공,963,0.0963,,
2023-02-24 17:46,영혼석[영웅] : 다크 메이지,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 넵튠,대성공,1046,0.1046,,
2023-02-24 17:46,영혼석[영웅] : 넵튠,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 넵튠 아처,대성공,1047,0.1047,,
2023-02-24 17:46,영혼석[영웅] : 넵튠 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나,대성공,1014,0.1014,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 크로노스 아처,대성공,1035,0.1035,,
2023-02-24 17:46,영혼석[영웅] : 크로노스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아폴론,대성공,1030,0.1030,,
2023-02-24 17:46,영혼석[영웅] : 아폴론,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아르테미스,대성공,1017,0.1017,,
2023-02-24 17:46,영혼석[영웅] : 아르테미스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나 아처,대성공,952,0.0952,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 바알베크의 사령관,대성공,973,0.0973,,
2023-02-24 17:46,영혼석[영웅] : 바알베크의 사령관,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 암살단 암흑,대성공,1036,0.1036,,
2023-02-24 17:46,영혼석[영웅] : 암살단 암흑,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 암살단 칠흑,대성공,1004,0.1004,,
2023-02-24 17:46,영혼석[영웅] : 암살단 칠흑,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 엠퍼사이저,대성공,968,0.0968,,
2023-02-24 17:46,영혼석[영웅] : 엠퍼사이저,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 엔젤리스,대성공,1043,0.1043,,
2023-02-24 17:46,영혼석[영웅] : 엔젤리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 데빌리스,대성공,961,0.0961,,
2023-02-24 17:46,영혼석[영웅] : 데빌리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 네케브,대성공,994,0.0994,,
2023-02-24 17:46,영혼석[영웅] : 네케브,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 센티넬,대성공,1004,0.1004,,
2023-02-24 17:46,영혼석[영웅] : 센티넬,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 엘프리스,대성공,1013,0.1013,,
2023-02-24 17:46,영혼석[영웅] : 엘프리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 이프리트,대성공,1035,0.1035,,
2023-02-24 17:46,영혼석[영웅] : 이프리트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 듀라한,대성공,991,0.0991,,
2023-02-24 17:46,영혼석[영웅] : 듀라한,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 엘사라드,대성공,1043,0.1043,,
2023-02-24 17:46,영혼석[영웅] : 엘사라드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 비숍,대성공,997,0.0997,,
2023-02-24 17:46,영혼석[영웅] : 비숍,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 에리스,대성공,1005,0.1005,,
2023-02-24 17:46,영혼석[영웅] : 에리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아누비스,대성공,975,0.0975,,
2023-02-24 17:46,영혼석[영웅] : 아누비스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 메타트론 아처,대성공,972,0.0972,,
2023-02-24 17:46,영혼석[영웅] : 메타트론 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 메타트론,대성공,946,0.0946,,
2023-02-24 17:46,영혼석[영웅] : 메타트론,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아바돈,대성공,1041,0.1041,,
2023-02-24 17:46,영혼석[영웅] : 아바돈,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 각성한 라르카,대성공,1044,0.1044,,
2023-02-24 17:46,영혼석[영웅] : 각성한 라르카,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 스나이퍼 로즈레인,대성공,1107,0.1107,,
2023-02-24 17:46,영혼석[영웅] : 스나이퍼 로즈레인,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 카오스 가디언,대성공,1016,0.1016,,
2023-02-24 17:46,영혼석[영웅] : 카오스 가디언,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 수라,대성공,938,0.0938,,
2023-02-24 17:46,영혼석[영웅] : 수라,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 베놈리퍼,대성공,989,0.0989,,
2023-02-24 17:46,영혼석[영웅] : 베놈리퍼,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 블랙 데빌리스,대성공,990,0.0990,,
2023-02-24 17:46,영혼석[영웅] : 블랙 데빌리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 다크 어쌔신,대성공,978,0.0978,,
