수행시각,아이템명,성공타입,성공횟수,성공확률(%),기대확률(%),오차(%)
2023-02-24 17:46,영혼석[영웅] : 다크 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나 어쌔신,대성공,999,0.0999,,
2023-02-24 17:46,영혼석[영웅] : 오페르시나 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 메타트론 어쌔신,대성공,982,0.0982,,
2023-02-24 17:46,영혼석[영웅] : 메타트론 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 넵튠 슬레이어,대성공,983,0.0983,,
2023-02-24 17:46,영혼석[영웅] : 넵튠 슬레이어,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 암살단 일격,대성공,1002,0.1002,,
2023-02-24 17:46,영혼석[영웅] : 암살단 일격,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 바알베크의 집행관,대성공,983,0.0983,,
2023-02-24 17:46,영혼석[영웅] : 바알베크의 집행관,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 미드나잇 아르테미스,대성공,949,0.0949,,
2023-02-24 17:46,영혼석[영웅] : 미드나잇 아르테미스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 이자벨,대성공,1005,0.1005,,
2023-02-24 17:46,영혼석[영웅] : 이자벨,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 휠카셀,대성공,997,0.0997,,
2023-02-24 17:46,영혼석[영웅] : 휠카셀,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 카를로스,대성공,1001,0.1001,,
2023-02-24 17:46,영혼석[영웅] : 카를로스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 미드나잇 에르메스,대성공,1040,0.1040,,
2023-02-24 17:46,영혼석[영웅] : 미드나잇 에르메스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 제롬,대성공,1030,0.1030,,
2023-02-24 17:46,영혼석[영웅] : 제롬,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 인페르노,대성공,1004,0.1004,,
2023-02-24 17:46,영혼석[영웅] : 인페르노,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 벨켄,대성공,1027,0.1027,,
2023-02-24 17:46,영혼석[영웅] : 벨켄,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 아처,대성공,965,0.0965,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 벨리타,대성공,1036,0.1036,,
2023-02-24 17:46,영혼석[영웅] : 벨리타,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 위저드,대성공,972,0.0972,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 호텐 플로츠,대성공,992,0.0992,,
2023-02-24 17:46,영혼석[영웅] : 호텐 플로츠,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 카를린,대성공,1096,0.1096,,
2023-02-24 17:46,영혼석[영웅] : 카를린,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 네드라스,대성공,975,0.0975,,
2023-02-24 17:46,영혼석[영웅] : 네드라스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 바이스,대성공,1044,0.1044,,
2023-02-24 17:46,영혼석[영웅] : 바이스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 크리스,대성공,1006,0.1006,,
2023-02-24 17:46,영혼석[영웅] : 크리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 어쌔신,대성공,990,0.0990,,
2023-02-24 17:46,영혼석[영웅] : 인페르노 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 카발,대성공,1035,0.1035,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 카발,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 엘리아,대성공,1009,0.1009,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 엘리아,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 디트리오,대성공,997,0.0997,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 디트리오,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 셀라,대성공,1044,0.1044,,
2023-02-24 17:46,영혼석[영웅] : 용 수호자 셀라,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아크 데빌리스 나이트,대성공,963,0.0963,,
2023-02-24 17:46,영혼석[영웅] : 아크 데빌리스 나이트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아크 엔젤리스 아처,대성공,1003,0.1003,,
2023-02-24 17:46,영혼석[영웅] : 아크 엔젤리스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아크 엔젤리스 위저드,대성공,965,0.0965,,
2023-02-24 17:46,영혼석[영웅] : 아크 엔젤리스 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 아크 데빌리스 어쌔신,대성공,1002,0.1002,,
2023-02-24 17:46,영혼석[영웅] : 아크 데빌리스 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 바다의 헤라켄,대성공,991,0.0991,,
2023-02-24 17:46,영혼석[영웅] : 바다의 헤라켄,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 바람의 유게네스,대성공,1004,0.1004,,
2023-02-24 17:46,영혼석[영웅] : 바람의 유게네스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 불꽃의 벨제뷔트,대성공,1035,0.1035,,
2023-02-24 17:46,영혼석[영웅] : 불꽃의 벨제뷔트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[영웅] : 대지의 가이아스,대성공,1015,0.1015,,
2023-02-24 17:46,영혼석[영웅] : 대지의 가이아스,일반성공,1000000,100.0000,,
2023-02-24 17:46,봉인된 영혼석[전설],대성공,96,0.0096,,
2023-02-24 17:46,봉인된 영혼석[전설],일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 인페르노,대성공,105,0.0105,,
2023-02-24 17:46,영혼석[전설] : 인페르노,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 벨켄,대성공,94,0.0094,,
2023-02-24 17:46,영혼석[전설] : 벨켄,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 인페르노 아처,대성공,96,0.0096,,
2023-02-24 17:46,영혼석[전설] : 인페르노 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 벨리타,대성공,106,0.0106,,
2023-02-24 17:46,영혼석[전설] : 벨리타,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 인페르노 위저드,대성공,108,0.0108,,
2023-02-24 17:46,영혼석[전설] : 인페르노 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 호텐 플로츠,대성공,86,0.0086,,
2023-02-24 17:46,영혼석[전설] : 호텐 플로츠,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 카를린,대성공,103,0.0103,,
2023-02-24 17:46,영혼석[전설] : 카를린,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 네드라스,대성공,87,0.0087,,
2023-02-24 17:46,영혼석[전설] : 네드라스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 바이스,대성공,105,0.0105,,
2023-02-24 17:46,영혼석[전설] : 바이스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 크리스,대성공,97,0.0097,,
2023-02-24 17:46,영혼석[전설] : 크리스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 인페르노 어쌔신,대성공,102,0.0102,,
2023-02-24 17:46,영혼석[전설] : 인페르노 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔,대성공,84,0.0084,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 아처,대성공,96,0.0096,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 위저드,대성공,106,0.0106,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 어쌔신,대성공,103,0.0103,,
2023-02-24 17:46,영혼석[전설] : 그리헨텔 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 카발,대성공,109,0.0109,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 카발,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 엘리아,대성공,98,0.0098,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 엘리아,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 디트리오,대성공,85,0.0085,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 디트리오,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 셀라,대성공,89,0.0089,,
2023-02-24 17:46,영혼석[전설] : 용 수호자 셀라,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 아크 데빌리스 나이트,대성공,81,0.0081,,
2023-02-24 17:46,영혼석[전설] : 아크 데빌리스 나이트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 아크 엔젤리스 아처,대성공,95,0.0095,,
2023-02-24 17:46,영혼석[전설] : 아크 엔젤리스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 아크 엔젤리스 위저드,대성공,107,0.0107,,
2023-02-24 17:46,영혼석[전설] : 아크 엔젤리스 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 아크 데빌리스 어쌔신,대성공,97,0.0097,,
2023-02-24 17:46,영혼석[전설] : 아크 데빌리스 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 메테오스,대성공,95,0.0095,,
2023-02-24 17:46,영혼석[전설] : 메테오스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 메테오스 아처,대성공,112,0.0112,,
2023-02-24 17:46,영혼석[전설] : 메테오스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 메테오스 위저드,대성공,123,0.0123,,
2023-02-24 17:46,영혼석[전설] : 메테오스 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 메테오스 어쌔신,대성공,91,0.0091,,
2023-02-24 17:46,영혼석[전설] : 메테오스 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 바다의 헤라켄,대성공,101,0.0101,,
2023-02-24 17:46,영혼석[전설] : 바다의 헤라켄,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 바람의 유게네스,대성공,105,0.0105,,
2023-02-24 17:46,영혼석[전설] : 바람의 유게네스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 불꽃의 벨제뷔트,대성공,119,0.0119,,
2023-02-24 17:46,영혼석[전설] : 불꽃의 벨제뷔트,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[전설] : 대지의 가이아스,대성공,96,0.0096,,
2023-02-24 17:46,영혼석[전설] : 대지의 가이아스,일반성공,1000000,100.0000,,
2023-02-24 17:46,봉인된 영혼석[초월],일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 그리헨텔,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 그리헨텔 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 그리헨텔 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 그리헨텔 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 메테오스,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 메테오스 아처,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 메테오스 위저드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼석[초월] : 메테오스 어쌔신,일반성공,1000000,100.0000,,
2023-02-24 17:46,라이칸 서번트 카드,대성공,9963,0.9963,,
2023-02-24 17:46,라이칸 서번트 카드,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 수호의 팔찌 상자,대성공,10140,1.0140,,
2023-02-24 17:46,강화된 수호의 팔찌 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 파괴의 가면 상자,대성공,9829,0.9829,,
2023-02-24 17:46,강화된 파괴의 가면 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 생명의 금관 상자,대성공,9794,0.9794,,
2023-02-24 17:46,강화된 생명의 금관 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 숙련의 나팔 상자,대성공,9917,0.9917,,
2023-02-24 17:46,강화된 숙련의 나팔 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 영혼의 부적 상자,대성공,10005,1.0005,,
2023-02-24 17:46,강화된 영혼의 부적 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,강화된 극복의 성배 상자,대성공,10114,1.0114,,
2023-02-24 17:46,강화된 극복의 성배 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,수호의 팔찌 전리품 상자,대성공,10134,1.0134,,
2023-02-24 17:46,수호의 팔찌 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,파괴의 가면 전리품 상자,대성공,10184,1.0184,,
2023-02-24 17:46,파괴의 가면 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,생명의 금관 전리품 상자,대성공,10001,1.0001,,
2023-02-24 17:46,생명의 금관 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,숙련의 나팔 전리품 상자,대성공,9970,0.9970,,
2023-02-24 17:46,숙련의 나팔 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,극복의 성배 전리품 상자,대성공,9929,0.9929,,
2023-02-24 17:46,극복의 성배 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,영혼의 부적 전리품 상자,대성공,10033,1.0033,,
2023-02-24 17:46,영혼의 부적 전리품 상자,일반성공,1000000,100.0000,,
2023-02-24 17:46,영웅 변신 확정 뽑기권[프로모션],대성공,915,0.0915,,
2023-02-24 17:46,영웅 변신 확정 뽑기권[프로모션],일반성공,1000000,100.0000,,
2023-02-24 17:46,영웅 서번트 확정 뽑기권[프로모션],대성공,998,0.0998,,
2023-02-24 17:46,영웅 서번트 확정 뽑기권[프로모션],일반성공,1000000,100.0000,,
2023-02-24 17:46,희귀 변신 확정 뽑기권[프로모션],대성공,10091,1.0091,,
2023-02-24 17:46,희귀 변신 확정 뽑기권[프로모션],일반성공,1000000,100.0000,,
2023-02-24 17:46,희귀 서번트 확정 뽑기권[프로모션],대성공,10301,1.0301,,
2023-02-24 17:46,희귀 서번트 확정 뽑기권[프로모션],일반성공,1000000,100.0000,,
2023-02-24 17:46,희귀 매터리얼 확정 상자[프로모션],대성공,9805,0.9805,,
2023-02-24 17:46,희귀 매터리얼 확정 상자[프로모션],일반성공,1000000,100.0000,,
2023-02-24 17:46,스타터 희귀 변신 카드,대성공,10001,1.0001,,
2023-02-24 17:46,스타터 희귀 변신 카드,일반성공,1000000,100.0000,,
2023-02-24 17:46,영웅 매터리얼 확정 상자[프로모션],대성공,1015,0.1015,,
2023-02-24 17:46,영웅 매터리얼 확정 상자[프로모션],일반성공,1000000,100.0000,,
